0;-3060.09;746;8.72;3.825
1;-639.325;746;9.17;4.015
2;-254.24;746;7.87;3.59
3;-348.525;746;7.43;3.515
4;-144.945;746;7.22;3.375
5;-78.74;746;7.32;3.435
6;-311.09;746;7.03;3.335
7;-205.555;746;7.18;3.39
8;6.13;746;6.47;3.27
9;-44.285;746;5.74;3.02
10;220.155;746;5.88;3.055
11;-200.165;1852;5.51;2.93
12;-483.55;1852;5.91;3.12
13;-612.695;2948;8.25;3.755
14;-483.635;3995;10.28;4.34
15;-87.325;3995;10.11;4.55
16;13.73;3995;11.13;4.945
17;-69.805;4387;11.35;4.95
18;562.72;4387;12.43;4.855
19;-142.495;4387;16.11;5.095
20;646.36;4387;16.61;5.13
21;170.985;4387;15.7;5.065
22;358.945;4387;15.78;5.155
23;195.675;4387;14.54;4.95
24;669.195;4387;14.01;4.87
25;387.435;4387;13.99;4.915
26;-173.925;4387;13.53;4.795
27;-196.31;4387;13.2;4.885
28;902.11;4387;11.8;4.685
29;-386.55;4387;11.44;4.71
30;725.785;4387;11.22;4.74
31;158.82;4387;10.59;4.57
32;-83.37;4387;10.17;4.615
33;392.32;4387;9.56;4.34
34;327.31;4387;9.58;4.465
35;-1098.48;4387;9.2;4.245
36;187.35;4387;9.5;4.325
37;504.945;4387;9.14;4.355
38;-188.275;4387;8.91;4.325
39;236.275;4387;8.48;4.27
40;-87.48;4387;8.87;4.335
41;-204.075;4387;8.26;4.19
42;278.06;4387;8.28;4.105
43;736.625;4387;8.4;4.115
44;-113.56;4387;8.13;4.015
45;596.19;4387;7.97;3.96
46;599.035;4387;7.55;3.845
47;226.2;4387;7.18;3.75
48;76.9;4387;6.89;3.595
49;-108.74;4387;6.94;3.665
50;107.41;4387;6.85;3.615
51;221.33;4387;6.8;3.62
52;48.735;4387;7.19;3.675
53;-30.345;4387;7.08;3.68
54;411.165;4387;7.24;3.665
55;667.615;4387;7.45;3.635
56;474.415;4387;7.38;3.615
57;343.17;4387;7.53;3.735
58;312.59;4387;7.4;3.78
59;660.645;4387;7.62;3.845
60;408.08;4387;7.42;3.79
61;-188.5;4387;6.99;3.63
62;463.04;4387;7.35;3.71
63;-362.36;4387;7.24;3.68
64;436.545;4387;7.18;3.66
65;92.725;4387;6.88;3.595
66;523.99;4387;6.92;3.585
67;621.69;4387;6.91;3.67
68;-42.44;4387;6.64;3.555
69;145.545;4387;7.01;3.615
70;-17.36;4387;7.38;3.695
71;-401.84;4387;7.12;3.625
72;792.585;4387;7.12;3.61
73;797.86;4387;7.14;3.485
74;558.705;4387;7.19;3.51
75;767.565;4387;6.76;3.38
76;487.79;4387;6.74;3.49
77;804.46;4387;6.41;3.41
78;99.085;4387;6.62;3.42
79;413.835;4387;6.66;3.49
80;151.74;4387;6.67;3.45
81;-321.61;4387;6.51;3.465
82;-194.57;4387;6.36;3.385
83;113.485;4387;6.4;3.43
84;212.17;4387;6.49;3.495
85;-314.995;4387;6.87;3.58
86;-463.155;4387;6.59;3.51
87;240.655;4387;6.99;3.64
88;445.61;4387;6.76;3.585
89;154.545;4387;6.87;3.605
90;249.665;4387;6.75;3.525
91;585.44;4387;6.54;3.46
92;345.64;4387;6.77;3.62
93;717.99;4387;7.03;3.625
94;440.05;4387;6.74;3.575
95;80.17;4387;6.72;3.52
96;-77.18;4387;6.64;3.415
97;687.045;4387;6.82;3.58
98;-138.215;4387;6.48;3.485
99;-638.23;4387;6.51;3.47
100;208.45;4387;6.36;3.46

0;-3268.01;1275;8.57;3.785
1;-561.155;1584;10.41;4.185
2;-1059.15;1584;11.95;4.535
3;-843.66;3785;14.06;5.105
4;-907.295;4447;12.48;4.85
5;-218.44;4447;11.98;4.785
6;-1027.88;4447;8.82;4.25
7;94.21;4447;11.72;4.6
8;156.285;4447;14.51;4.9
9;686.125;4447;15.94;5.15
10;739.185;4447;16.35;5.155
11;489.095;4447;16.02;5.06
12;315.72;4447;16.93;5.26
13;922.975;4447;16.2;5.28
14;538.415;4447;15.89;5.19
15;406.805;4447;15.29;5.13
16;738.095;4447;15.08;5.03
17;714.045;4447;15.54;5.095
18;776.335;4447;15.53;5.265
19;533.825;4447;15.4;5.115
20;463.285;4447;15.39;5.15
21;848.975;4447;16.29;5.24
22;610.66;4447;14.81;5.01
23;444.635;4447;14.63;5.01
24;541.11;4447;14.95;5.025
25;831.785;4447;15.19;5.11
26;314.75;4447;13.63;4.9
27;852.18;4447;14.14;5.065
28;674.5;4447;13.08;4.905
29;603.705;4447;13.48;5.04
30;915.65;4447;12.87;4.985
31;703.295;4447;13.05;4.89
32;785.57;4447;12.63;4.825
33;911.2;4447;12.38;4.835
34;760.425;4447;12.98;4.99
35;462.51;4447;12.36;4.815
36;810.72;4447;13.21;4.94
37;344.38;4447;12.68;4.8
38;455.15;4447;12.31;4.825
39;513.6;4447;12.43;4.785
40;1415.4;4447;12.75;4.89
41;987.755;4447;12.12;4.74
42;584.435;4447;12.32;4.855
43;1012.86;4447;12.81;4.945
44;1005.01;4447;12.24;4.805
45;605.635;4447;12.13;4.82
46;827.72;4447;12.01;4.765
47;670.875;4447;11.82;4.76
48;528.16;4447;11.77;4.7
49;375.065;4447;11.21;4.635
50;1181.44;4447;11.29;4.71
51;708.17;4447;10.76;4.53
52;987.34;4447;10.53;4.43
53;740.23;4447;10.02;4.335
54;1317.15;4447;9.52;4.16
55;1720.15;4447;9.42;4.15
56;1055.44;4447;9.39;4.145
57;1203.04;4447;9.7;4.26
58;1497.13;4447;9.75;4.26
59;1342.21;4447;9.94;4.285
60;1031.09;4447;9.41;4.21
61;1241.37;4447;8.74;4.01
62;1309.69;4447;8.49;3.94
63;1678.75;4447;8.77;4.06
64;1374.8;4447;8.44;3.99
65;1715.29;4447;8.37;3.875
66;1638.93;4447;8.24;3.86
67;1525.53;4447;8.66;4.03
68;1187.58;4447;8.46;3.935
69;1523.21;4447;8.48;3.985
70;1604.08;4447;8.05;3.9
71;1443.64;4447;8.26;3.96
72;1339.36;4447;8.86;4.14
73;1552.18;4447;8.55;4.11
74;1571.8;4447;8.45;4.13
75;1387.37;4447;8.46;4.13
76;1194.77;4447;8.35;4.1
77;1296.67;4447;8.46;4.135
78;1356.13;4447;8.17;4.005
79;1597.09;4447;8.62;4.125
80;1657.4;4447;8.76;4.125
81;1581.76;4447;9.09;4.225
82;1603.86;4447;8.58;4.12
83;1324.89;4447;8.63;4.105
84;1428.07;4447;8.52;4.1
85;1489.95;4447;8.74;4.105
86;1232.89;4447;8.97;4.205
87;1222.58;4447;9.06;4.225
88;1020.08;4447;9.22;4.3
89;1346.16;4447;9.37;4.245
90;1214.98;4447;9.09;4.145
91;1611.3;4447;9.18;4.24
92;1098.28;4447;8.73;4.215
93;1795.84;4447;9.21;4.265
94;1024.28;4447;9.52;4.29
95;1411.16;4447;9.32;4.275
96;1578.63;4447;9.13;4.235
97;1593.73;4447;8.52;4.18
98;1260.17;4447;8.44;4.1
99;1225.47;4447;8.72;4.22
100;1367.83;4447;8.45;4.175

0;-3397.49;800;9.02;3.815
1;-475.985;3323;8.03;3.6
2;-434.32;3634;10.3;4.345
3;432.895;4444;12.8;4.885
4;408.51;4444;11.19;4.57
5;37.89;4444;11.31;4.47
6;663.715;4444;11.65;4.52
7;731.95;4447;11.81;4.46
8;635.225;4447;11.9;4.455
9;794.825;4447;12.58;4.645
10;849.61;4447;14.08;4.94
11;483.445;4447;14.77;5.16
12;1032.45;4447;14.51;5.205
13;697.785;4447;14.48;5.165
14;546.12;4447;14.04;5.055
15;536.555;4447;14.43;5.155
16;893.335;4447;14.18;5.155
17;440.355;4447;13.04;5
18;629.815;4447;12.74;4.86
19;751.03;4447;13.64;5.055
20;664.005;4447;12.83;4.93
21;396.58;4447;12.46;4.79
22;803.6;4447;12.68;4.855
23;930.315;4447;12.33;4.775
24;586.84;4447;12.04;4.65
25;833;4447;12.07;4.76
26;786.835;4447;12.42;4.865
27;601.185;4447;12.05;4.775
28;785.895;4447;12.2;4.805
29;1299.84;4447;12.57;4.845
30;225.82;4447;12.02;4.675
31;475.445;4447;12.5;4.785
32;887.205;4447;12.58;4.825
33;488.915;4447;12.51;4.765
34;1025.08;4447;12.47;4.705
35;1007.57;4447;11.38;4.43
36;494.955;4447;10.72;4.26
37;843.19;4447;10.53;4.26
38;574.755;4447;10.49;4.31
39;369.7;4447;9.9;4.265
40;1276.3;4447;9.79;4.19
41;897.14;4447;9.39;4.095
42;1100.44;4447;9.91;4.115
43;953.64;4447;9.38;4.035
44;856.05;4447;9.43;4.06
45;1567.59;4447;9.59;4.09
46;1081.8;4447;9.48;4.05
47;1208.52;4447;9.45;3.935
48;899.895;4447;9.69;4.045
49;1438.81;4447;9.45;4.035
50;851.355;4447;9.38;3.905
51;1106.17;4447;9.12;3.89
52;1282.31;4447;9.24;3.97
53;1085.01;4447;9.73;4.085
54;1454.57;4447;10.34;4.235
55;621.285;4447;9.64;4.055
56;859.025;4447;9.14;3.98
57;1541.92;4447;9.33;3.995
58;1059.13;4447;9.85;4.105
59;1162.39;4447;9.3;3.985
60;1358.66;4447;8.84;3.855
61;1193.39;4447;9.1;3.975
62;1186.91;4447;9.7;4.135
63;1155.73;4447;9.98;4.155
64;1069.85;4447;9.61;4.1
65;1181.65;4447;9.52;4.13
66;1279.6;4447;9.35;4.155
67;1152.38;4447;9.11;4.05
68;1128.16;4447;9.27;3.985
69;1504.4;4447;9.17;3.99
70;1291.48;4447;8.81;3.925
71;967.215;4447;9.14;4.065
72;1170.74;4447;8.68;3.87
73;1158.16;4447;8.7;3.865
74;805.615;4447;8.8;3.865
75;1344.55;4447;9.39;4
76;1156.21;4447;8.72;3.795
77;549.935;4447;8.89;3.925
78;1485.38;4447;9.01;4.06
79;1292.88;4447;8.19;3.78
80;1581.98;4447;8.16;3.855
81;1115.11;4447;7.72;3.67
82;949.995;4447;7.85;3.795
83;1277.94;4447;7.77;3.76
84;1129.11;4447;8.18;3.915
85;1078.98;4447;8.46;4.1
86;1306.52;4447;8.31;3.925
87;1034.51;4447;7.96;3.785
88;1146.21;4447;8.19;3.83
89;994.63;4447;8.05;3.765
90;1113.99;4447;8.16;3.77
91;718.46;4447;8.58;3.865
92;783.075;4447;8.41;3.805
93;1311.97;4447;8.1;3.685
94;1265.88;4447;8.26;3.795
95;1181.2;4447;7.95;3.67
96;1539.12;4447;8.31;3.83
97;1223.95;4447;8.06;3.75
98;1080.71;4447;8.28;3.775
99;1591.74;4447;7.81;3.605
100;1362.09;4447;8.44;3.835

0;-3116.86;1281;9.03;3.9
1;-591.37;1281;8.13;3.885
2;-1238.56;1281;11.28;4.57
3;-742.09;3505;14.62;5.21
4;-966.46;3505;13.82;5.235
5;-276.19;3505;13.83;5.355
6;376.48;3505;12.48;4.945
7;-172.18;3505;12.98;5.01
8;-60.4;3505;12.67;4.99
9;-171.055;3505;12.62;5.03
10;-53.125;3505;12.03;4.955
11;119.075;3505;12.54;5.085
12;-296.655;3505;12.07;4.87
13;98.515;3505;12.24;5.04
14;-144.585;3505;11.92;4.92
15;230.425;3505;12.4;4.985
16;-182.36;3505;12.18;4.955
17;-46.38;3505;11.76;4.905
18;-178.69;3505;11.51;4.86
19;123.73;3505;10.94;4.8
20;390.26;3505;11.05;4.915
21;388.61;4250;10.91;4.86
22;242.515;4250;11.46;5.005
23;352.335;4318;10.55;4.82
24;904.91;4318;11.46;4.99
25;728.39;4318;11.48;4.965
26;395.77;4447;11.89;4.845
27;545.22;4447;12.68;4.99
28;585.43;4447;12.54;5
29;629.615;4447;12.15;4.935
30;421.345;4447;11.85;4.855
31;390.67;4447;11.86;4.935
32;705.31;4447;12.12;5.065
33;650.89;4447;11.21;4.82
34;122.935;4447;11.31;4.865
35;942.86;4447;11.84;5
36;492.15;4447;11.42;4.935
37;549.63;4447;11.77;4.95
38;617.34;4447;11.87;4.91
39;492.12;4447;12.26;5.01
40;541.56;4447;11.74;4.89
41;660.695;4447;11.77;4.86
42;316.7;4447;11.69;4.86
43;479.995;4447;11.94;4.925
44;446.99;4447;11.74;4.735
45;0.96;4447;11.91;4.86
46;509.56;4447;11.79;4.895
47;714.585;4447;12;4.93
48;505.765;4447;11.74;4.885
49;261.94;4447;11.72;4.805
50;701.74;4447;12.08;4.89
51;615.83;4447;11.72;4.795
52;488.715;4447;11.41;4.705
53;637.425;4447;10.81;4.55
54;886.95;4447;10.33;4.555
55;816.635;4447;10.42;4.6
56;1251.52;4447;9.32;4.37
57;854.095;4447;8.82;4.275
58;1135.69;4447;8.57;4.255
59;1414.78;4447;7.94;4.12
60;1003.18;4447;7.61;3.96
61;1057.63;4447;8.31;4.185
62;1059.98;4447;8.07;4.13
63;1091.57;4447;8.34;4.175
64;940.41;4447;8.06;4.045
65;941.15;4447;8.53;4.22
66;1427.84;4447;8.58;4.275
67;1595.82;4447;8.29;4.215
68;1736.06;4447;8.13;4.105
69;886.49;4447;8.51;4.155
70;1154.5;4447;7.98;4.095
71;1133.2;4447;7.79;4.07
72;1227.44;4447;8.17;4.195
73;1311.34;4447;7.85;4.08
74;1266.67;4447;7.96;4.035
75;570.26;4447;8.06;4.05
76;1373.68;4447;7.81;4.055
77;1363.41;4447;7.93;4.03
78;1510.74;4447;8.19;4.125
79;1029.69;4447;7.99;4.06
80;1502.85;4447;7.65;4.02
81;1444;4447;8.04;4.155
82;1249.9;4447;8.26;4.18
83;1145.36;4447;8.29;4.215
84;1090.26;4447;7.85;4.035
85;1277.36;4447;8.23;4.17
86;1138.87;4447;8.13;4.185
87;1229.41;4447;8.38;4.275
88;1086.27;4447;8.67;4.35
89;1154.78;4447;8.49;4.305
90;875.685;4447;7.9;4.135
91;1122.77;4447;8.57;4.315
92;1464.68;4447;8.61;4.265
93;959.29;4447;8.59;4.25
