0;-2871.44;730;9.35;3.975
1;-374.73;730;10.05;4.25
2;-342.485;730;12.98;4.865
3;-176.78;1138;12.39;4.84
4;-126.215;1138;12.66;4.925
5;-26.31;1138;13.67;5
6;-266.055;1138;14.23;4.95
7;-133.335;1138;14.62;5.065
8;-146.275;1372;13.97;4.895
9;-51.89;1372;14.17;4.955
10;188.115;1372;16.36;5.14
11;-102.185;1460;17.8;5.23
12;-90.895;1553;18.03;5.29
13;-227.835;1553;17.04;5.175
14;224.56;1553;12.17;4.61
15;781.07;1553;7.42;4.055
16;770.99;1553;7.66;4.05
17;901.415;1553;7.52;4.04
18;843.715;1659;7.8;4.08
19;985.095;1659;7.95;4.17
20;890.04;1659;7.43;4.03
21;693.86;1659;7.54;3.985
22;1006.04;1659;7.55;4.02
23;989.365;1659;7.49;4.055
24;845.63;1659;7.52;4.04
25;1079.92;1801;7.7;4.015
26;679.095;1801;7.95;4.065
27;913.565;1801;8.77;4.105
28;835.75;1801;9.47;4.175
29;927.96;1801;9.77;4.27
30;744.05;1801;9.69;4.225
31;963.225;1818;9.37;4.15
32;830.315;1818;9.61;4.255
33;922.98;1818;10.21;4.51
34;1008.09;1818;11.25;4.985
35;1112.25;1818;11.14;4.905
36;1109.53;1818;11.56;4.99
37;878.435;1818;11.21;4.895
38;1003.46;1818;11.51;4.94
39;847.21;1818;10.8;4.75
40;911.05;1818;11.63;4.93
41;991.45;1818;11.47;4.89
42;913.45;1818;11.06;4.81
43;925.96;1818;10.94;4.74
44;761.135;1818;11.38;4.87
45;846.255;1869;10.79;4.68
46;982.73;1869;10.71;4.675
47;773.79;1869;11.18;4.95
48;767.105;2063;10.85;4.835
49;725.605;2118;10.98;4.76
50;912.85;2118;10.95;4.805
51;749.26;2118;12.38;4.985
52;763.33;2118;13.18;5.08
53;532.06;2118;12.89;5.02
54;826.915;2118;12.91;4.965
55;555.25;2118;13.27;5.06
56;598.47;2118;13.39;5.09
57;654.475;2121;13.45;4.985
58;702.51;2187;13.52;5.095
59;383.835;2187;14.49;5.225
60;437.01;2187;15.19;5.17
61;387.875;2187;14.48;4.99
62;330.54;2187;14.97;5.1
63;294.84;2187;15.01;5.04
64;252.975;2187;15.32;5.15
65;434.185;2187;14.56;4.93
66;149.345;2187;14.79;5.05
67;310.615;2187;14.85;4.965
68;405.785;2187;14.84;5.065
69;92.605;3189;14.75;5.04
70;387.92;3189;14.16;4.945
71;1712.14;3189;6.67;3.355
72;1942.01;3189;5.77;3.21
73;2155.2;3287;5.88;3.3
74;1927.38;3287;6.46;3.485
75;1521.22;3287;9.13;4.53
76;1438.79;3287;9.57;4.79
77;1448.54;3287;9.9;4.935
78;1615.88;3287;9.35;4.76
79;1318.01;3287;8.99;4.605
80;1457.79;3287;9.39;4.785
81;1491.16;3287;9.68;4.785
82;1572.39;3287;8.96;4.675
83;1692.08;3294;9.61;4.795
84;1576.02;3469;10.14;4.75
85;1247.03;3469;10.72;4.855
86;1213.08;3476;12.86;5.06
87;684.75;3476;13.38;5.045
88;382.7;3476;14.67;5.085
89;975.675;3476;16.5;5.2
90;949.92;3476;16.87;5.25
91;801;3476;17.11;5.325
92;494.38;3476;16.52;5.215
93;683.925;3494;16.84;5.2
94;397.35;3494;16.65;5.235
95;1007.99;3494;17.79;5.285
96;1098.89;3494;18.74;5.24
97;1121.48;3494;20.38;5.34
98;1135.04;3506;20.52;5.255
99;917.05;3506;20.37;5.335
100;694.04;3506;20.95;5.41

0;-3287.27;2471;8.52;3.775
1;-130.74;2471;8.13;3.86
2;866.115;2471;7.49;3.98
3;1281.25;3080;7.45;4.035
4;1190.11;3080;7.61;4.07
5;1595.51;3080;8.9;4.62
6;1352.71;3114;9.04;4.67
7;1315.74;3114;9.68;4.82
8;1550.77;3114;9.99;4.85
9;1462.62;3114;11.03;4.92
10;1771.36;3114;11.22;4.99
11;1651.63;3208;11.18;4.965
12;1199.4;3208;11.37;4.935
13;1323.99;3208;11.62;4.92
14;1254.47;3208;12.22;4.87
15;1181.86;3208;12.54;4.875
16;1343.29;3235;12.82;4.97
17;1560.73;3235;12.67;4.87
18;1409.6;3235;12.87;4.985
19;1191.16;3235;13.1;5.035
20;1205.39;3235;12.92;4.97
21;1103.92;3262;13.13;4.97
22;1564.69;3262;13.24;4.97
23;1425.35;3262;13.24;5.015
24;1351.34;3262;12.97;4.965
25;1200.22;3262;12.88;4.965
26;1444.56;3324;13.68;5.155
27;1304.61;3324;13.81;5.065
28;935.205;3324;14.89;5.17
29;1098.87;3462;16.69;5.375
30;1234.03;3462;16.37;5.295
31;1151.64;3462;15.51;5.305
32;1341.26;3497;15.26;5.265
33;1298.6;3497;15.08;5.225
34;1497.91;3497;14.84;5.185
35;1324.48;3497;15.32;5.33
36;941.555;3497;15.52;5.36
37;1160.45;3497;14.98;5.28
38;1131.41;3497;14.87;5.21
39;884.91;3497;15.26;5.345
40;1039.78;3497;15.59;5.31
41;1105.26;3497;15.14;5.215
42;1590.81;3497;15.65;5.26
43;884.39;3497;15.65;5.27
44;1594.31;3497;15.94;5.345
45;875.225;3497;15.4;5.275
46;946.935;3497;15.55;5.375
47;1122.18;3497;15.4;5.25
48;1305.48;3497;15.96;5.33
49;776.6;3497;15.8;5.345
50;674.945;3578;15.53;5.34
51;1323.35;3578;15.72;5.32
52;1357.2;3578;16.56;5.35
53;1253.38;3578;17.89;5.37
54;1255.26;3578;18.59;5.41
55;1270.13;3613;18.32;5.355
56;958.81;3613;18.26;5.355
57;944.21;3613;17.79;5.245
58;1107.05;3613;17.93;5.335
59;1119.6;3613;18.1;5.275
60;1112.19;3613;18.04;5.295
61;844.64;3613;18.26;5.435
62;1346.61;3613;17.7;5.315
63;1215.73;3613;18.22;5.41
64;1271.03;3613;17.25;5.17
65;1459.55;3613;17.6;5.245
66;1469.88;3613;17.27;5.34
67;960.04;3613;17.22;5.335
68;1103.89;3613;17.11;5.33
69;1217.14;3613;16.58;5.175
70;854.95;3620;16.59;5.235
71;1469.74;3620;16.53;5.16
72;1000.58;3620;16.37;5.14
73;1327.56;3620;16.89;5.12
74;956.065;3620;17.48;5.185
75;976.71;3620;17.43;5.19
