1;-123188;1947
2;-42427.4;1947
3;-56466.8;-140
4;-32235.4;-140
5;-37685.4;-140
6;-65064.8;-140
7;-35152.9;-140
8;-50610.4;-140
9;-21635.5;-140
10;-41287.6;-140
11;-70301;-140
12;-4477.27;-140
13;-34868.1;-140
14;-15129.4;-140
15;-44416.8;-140
16;-8995.11;-140
17;-13009.9;-140
18;-21708.3;-140
19;-20481.4;-140
20;-11926;2
21;-21381.7;1543
22;-44602.7;-79
23;-35550.2;-140
24;-35428.1;-140
25;-23917.7;568
26;-64750.1;241
27;-90180.1;453
28;-51634.8;925
29;-88227.9;753
30;-80079.5;885
31;-81212.1;885
32;-35800.3;981
33;-78939.1;1055
34;-96744.2;657
35;-71597.1;979
36;-142386;768
37;-63599.7;1094
38;-123649;1257
39;-79079.3;979
40;-83545.7;1448
41;-88268.9;1037
42;-60413.5;1377
43;-87479.9;1783
44;-60427.8;1028
45;-118877;1028
46;-33952.2;1783
47;-147333;1443
48;-106214;1257
49;-36729.4;1702
50;-77977.9;1051
51;-87702.4;1051
52;-140253;1051
53;-82596.2;1320
54;-71922.9;1660
55;-52735.4;1660
56;-74226.2;1051
57;-61629.3;1443
58;-80011.5;1443
59;-109742;1443
60;-76620.8;1443
61;-87123;1028
62;-99542.5;1783
63;-63197.9;1028
64;-100355;1028
65;-14993.2;1783
66;-104247;1783
67;-106267;1257
68;-74710;1377
69;-104117;1037
70;-130525;1377
71;-60902;1783
72;-71602.4;1660
73;-70754.5;1660
74;-79612.8;1683
75;-78689.9;1320
76;-70272;1683
77;-53239.3;1028
78;-76066.1;1028
79;-94254.3;1683
80;-98165.1;1343
81;-123350;1683
82;-53745;1157
83;-138029;1683
84;-38282.9;1947
85;-94361.5;1947
86;-53076.1;1947
87;-102605;2233
88;-57800.4;2233
89;-44083.3;2233
90;-123679;2233
91;-116503;2233
92;-80547;2233
93;-84861.7;2233
94;-28649.3;2233
95;-49772.7;2233
96;-53373.7;2233
97;-75576.6;2233
98;-121221;2233
99;-57928;2233
100;-91280.4;2233
101;-90824.1;2233

1;-130642;149
2;-81049;-140
3;-80956.6;328
4;-47634.3;694
5;-76644.3;694
6;-40586.8;694
7;-87073.6;760
8;-101596;913
9;-70119.3;694
10;-46927.4;694
11;-81675.8;694
12;-29725.1;694
13;-100193;694
14;-55727.9;694
15;-113291;694
16;-115289;694
17;-37794.4;694
18;-53157.2;760
19;-70302.1;694
20;-80770.5;694
21;-83548.2;889
22;-82107.1;694
23;-65102.4;694
24;-125212;694
25;-84931.6;694
26;-68494.3;694
27;-126763;694
28;-34621;694
29;-92803.4;694
30;-100962;694
31;-85873.9;694
32;-50544.1;694
33;-54302.2;696
34;-99349.7;694
35;-36807.1;729
36;-127894;694
37;-118209;694
38;-85111;694
39;-71616.8;694
40;-59211;694
41;-14728.2;694
42;-73151.9;694
43;-60486.2;1285
44;-109996;694
45;-54498.7;694
46;-42782.4;1024
47;-71912.5;1024
48;-122433;1024
49;-81500.3;1024
50;-92093.4;629
51;-94261.9;629
52;-54228.5;1140
53;-2230.24;1140
