0;-2610.51;19;9.07;3.93
1;-875.88;462;8.81;3.995
2;-680.66;385;8.29;3.915
3;-974.72;385;7.18;3.595
4;-939.51;908;6.59;3.3
5;-1129.56;1231;7.07;3.615
6;-1459.77;1231;7.6;3.795
7;-841.865;1619;8;3.965
8;-644.915;1619;8.93;4.13
9;-189.095;1619;10.43;4.495
10;67.555;1619;10.49;4.64
11;-88.665;1720;10.18;4.625
12;-43.34;1720;10.41;4.665
13;-170.995;2037;11.25;4.755
14;-298.315;2037;12.17;4.88
15;-233.95;2037;13.54;5.07
16;-388.435;2037;13.93;5.11
17;-528.88;2037;13.64;5.115
18;-565.635;2037;12.15;4.905
19;-733.595;2037;10.65;4.63
20;-769.86;2037;10.75;4.615
21;-370.495;2037;10.77;4.615
22;-469.455;2037;11.52;4.79
23;-300.94;2037;11.3;4.7
24;-553.27;2037;10.53;4.535
25;-499.2;2037;11.11;4.61
26;-212.935;2037;12.01;4.825
27;-372.475;2037;12.43;4.825
28;-297.78;2037;11.93;4.875
29;-383.34;2037;12.4;4.83
30;-605.03;2191;12.62;4.9
31;-81.49;2191;11.3;4.875
32;-170.425;2191;10.88;4.675
33;-186.535;2191;11.67;4.88
34;-488.08;2191;12.38;4.88
35;-9.875;2191;12.55;4.95
36;-81.81;2191;12.51;4.85
37;-600.455;2316;11.77;4.71
38;-531.59;2316;12.6;4.885
39;-814.35;2316;13.11;4.785
40;-504.285;2349;14.11;5.09
41;-409.975;2349;14.81;5.24
42;-554.965;2349;15.23;5.21
43;-508.165;2316;14.22;5.145
44;-362.67;2316;13.78;5.025
45;-430.07;2316;14.09;5.06
46;-302.125;2316;13.8;5.065
47;-474.15;2316;14.28;5.075
48;-332.945;2316;14.6;5.28
49;-138.46;2316;14.11;5.11
50;-555.32;2316;13.57;4.93
51;-684.125;2316;14.9;5.185
52;-812.685;2329;14.83;5.135
53;-561.555;2329;15.22;5.185
54;-562.005;2316;14.73;5.125
55;-403.505;2316;14.84;5.085
56;-628.185;2316;15.21;5.21
57;-296.87;2354;15.1;5.145
58;-429.35;2354;14.76;5.065
59;-127.555;2354;15.14;5.115
60;-288.245;2354;14.68;5.155
61;-633.885;2316;14.48;5.105
62;-138.75;2349;14.61;5.03
63;-290.4;2349;14.08;5.01
64;-791.965;2349;14.78;5.015
65;-699.54;2349;15.93;5.17
66;-397.915;2349;17.41;5.385
67;-59.71;2349;17.69;5.43
68;-668.855;2349;16.8;5.345
69;-537.22;2349;17.44;5.385
70;-458.115;2349;17.47;5.335
71;-400.675;2349;18.7;5.45
72;-960.99;2349;15.96;5.205
73;-265.225;2450;16.1;5.135
74;-514.525;2450;16.66;5.28
75;-283.67;2450;16.21;5.22
76;-424.575;2450;17.35;5.325
77;-431.53;2450;17.6;5.385
78;-713.16;2450;16.91;5.285
79;-218.565;2450;17.14;5.255
80;-871.755;2450;16.27;5.1
81;-646.32;2450;17.48;5.325
82;-741.995;2450;17.38;5.22
83;-983.685;2450;17.94;5.41
84;-376.875;2450;19.26;5.61
85;-574.475;2450;18.75;5.495
86;-814.5;2523;19.01;5.405
87;-745.92;2490;18.63;5.415
88;-697.49;2523;17.68;5.425
89;-378.39;2523;18.58;5.42
90;-80.29;2523;17.91;5.355
91;-465.32;2450;18.12;5.345
92;-518.685;2450;18.05;5.295
93;-345.85;2450;18.66;5.41
94;-802.045;2450;19.02;5.36
95;-550.32;2450;19.45;5.5
96;-486.56;2450;17.22;5.225
97;-665.745;2450;16.85;5.105
98;-198.56;2450;18.35;5.335
99;-503.27;2450;18.59;5.27
100;-176.325;2450;18.89;5.425

0;-2702;19;8.32;3.775
1;-1006.43;19;8.51;3.8
2;-642.055;19;8.17;3.79
3;-665.58;19;7.26;3.575
4;-512.195;19;6.73;3.42
5;-462.585;263;6.67;3.385
6;-628.005;789;7.1;3.43
7;-359.635;704;8.19;3.495
8;-739.61;722;13.83;4.73
