1;-1.03232e+06;3852;9
2;-323774;3852;9
3;-113098;3852;8
4;-104340;3852;7
5;-119806;3852;7
6;-107151;3852;7
7;-103530;3852;6
8;-134618;3852;6
9;-124191;3852;7
10;-107155;3852;7
11;-156822;3852;7
12;-102656;3852;6
13;-163069;3852;6
14;-110170;3852;6
15;-88553;3852;5
16;-113682;3852;5
17;-113209;3852;5
18;-124602;3852;6
19;-97883.5;3852;6
20;-62085.7;3852;7
21;-107813;3852;7
22;-61349.8;3852;7
23;-95904.4;3852;7
24;-101394;3852;6
25;-126201;3852;7
26;-131606;3852;6
27;-112646;3852;6
28;-96621.3;3852;7
29;-103563;3852;6
30;-92640.4;3852;7
31;-100694;3852;7
32;-102818;3852;6
33;-105292;3852;6
34;-113126;3852;6
35;-125614;3852;6
36;-118336;3852;6
37;-121705;3852;6
38;-113869;3852;6
39;-66934.6;3852;6
40;-146863;3852;6
41;-156645;3852;6
42;-140275;3852;6
43;-87060.2;3852;6
44;-121710;3852;6
45;-85582.1;3852;6
46;-126836;3852;6
47;-143513;3852;5
48;-93565.3;3852;6
49;-96265.6;3852;6
50;-97369;3852;6
51;-96637.9;3852;6
52;-130366;3852;6
53;-82017.9;3852;6
54;-156083;3852;6
55;-129839;3852;6
56;-96553.3;3852;6
57;-214733;3852;5
58;-121184;3852;5
59;-112083;3852;5
60;-157613;3852;5
61;-154898;3852;5
62;-121941;3852;5
63;-123229;3852;5
64;-142373;3852;5
65;-104432;3852;4
66;-129227;3852;4
67;-71411;3852;5
68;-130630;3852;5
69;-190737;3852;5
70;-122319;3852;6
71;-118806;3852;6
72;-115252;3852;6
73;-115127;3852;7
74;-76832;3852;7
75;-83245.6;3852;7
76;-117765;3852;7
77;-92091.5;3852;6
78;-79851;3852;7
79;-119097;3852;7
80;-124929;3852;6
81;-117235;3852;6
82;-117308;3852;6
83;-133062;3852;6
84;-90141.4;3852;6
85;-116268;3852;8
86;-136144;3852;7
87;-148002;3852;8
88;-85970.8;3852;8
89;-123029;3852;8
90;-98993;3852;7
91;-91822.5;3852;7
92;-108851;3852;8
93;-168730;3852;7
94;-164851;3979;7
95;-138699;3979;8
96;-183952;3979;11
97;-148339;3979;13
98;-172683;3979;14
99;-139332;3979;18
100;-191049;3979;18
101;-168576;3979;18

