1;-130001;777
2;-118815;777
3;-193145;-138
4;-192217;886
5;-18862.4;35
6;-154485;1049
7;-18394.1;1213
8;-96906;1049
9;-96686.4;1050
10;-196397;1050
11;-16806.2;1213
12;-158472;747
13;-86368.6;1213
14;-94841.6;584
15;-189380;1049
16;-95764.2;337
17;-97668.8;-140
18;-44532.3;-140
19;-97560.6;-140
20;-73790.1;-140
21;-37149.9;-140
22;-103858;-140
23;-95410.7;-140
24;-65239.4;-140
25;-63212.5;-140
26;-41817.2;-140
27;-82697;-140
28;-60624.4;-140
29;-72733.2;298
30;-147558;584
31;-113534;-140
32;-181429;-140
33;-43056.4;-140
34;-56093.9;-140
35;-90178.3;-140
36;-59838.8;-140
37;-48771.7;-140
38;-80395.3;-140
39;-53071.7;-140
40;-62358.6;-140
41;-65163.2;-140
42;-59556.2;-140
43;-74151.3;-140
44;-48035.8;-140
45;-62933.5;-140
46;-54671.2;-140
47;-39107.5;-140
48;-43242;-140
49;-57505.4;-140
50;-68455.2;-140
51;-62959;-140
52;-54228.3;-140
53;-63845.1;-140
54;-46280.3;-140
55;-49211.9;-140
56;-78949.7;-140
57;-59050.4;-140
58;-53166;-140
59;-86131.9;-140
60;-39795.3;-140
61;-35643.3;-140
62;-34271.6;-140
63;-61554.2;-140
64;-56319;-140
65;-68105.4;-140
66;-42830.6;-140
67;-63728.5;-140
68;-80840.6;-140
69;-58719.9;-140
70;-64394.4;-140
71;-55486.4;-140
72;-68226.6;-140
73;-41517.8;-140
74;-44606.7;-140
75;-83060.6;-140
76;-57288.1;-140
77;-34271.5;-140
78;-55907;-140
79;-34519.8;-140
80;-33615.5;-140
81;-52395.9;-140
82;-53731.2;-140
83;-86077.8;-140
84;-54613.5;-140
85;-64223.4;-140
86;-38816.2;-140
87;-67387.2;-140
88;-42858.5;-140
89;-49716.9;-140
90;-44665.1;-140
91;-51769.8;-140
92;-57082.9;-140
93;-65321.3;-140
94;-46418;-140
95;-30002.8;-140
96;-41588.4;-140
97;-69059.1;-140
98;-25246.3;-140
99;-20454.2;-140
100;-35118;-140
101;-30182.3;-140

1;-136778;-140
2;-122775;-140
3;-127813;-140
4;-77248.4;-140
5;-102598;-140
6;-59375.3;-140
7;-50399.7;-140
8;-47000.1;-140
9;-68661.5;-140
10;-78627.2;-140
11;-64370.5;-140
12;-38390.7;-140
13;-39451.6;-140
14;-61909.4;-140
15;-76039.9;-140
16;-38929.7;-140
17;-19719;-140
18;-37398;-140
19;-10547.6;-140
20;-44365.3;-140
21;-70989.3;-140
22;-47335;-140
23;-82448.4;-140
24;-52912;-140
25;-41878.9;-140
26;-32096;-140
27;-30920.6;-140
28;-54352.6;-140
29;-40837.5;-140
30;-62357.8;-140
31;-49021.9;-140
32;-67005.5;-123
33;-92988;-369
34;-85969.9;-163
35;-195039;239
36;-97374.9;-27
37;-195381;-289
38;-2764.55;-140
39;-188848;-140
40;-86508.8;-140
41;-97121.5;-140
42;-48521.4;-140
43;-54482.6;-140
44;-59885;-140
45;-66495.6;-140
46;-87781.2;-140
47;-29878.9;-140
48;-87861.9;-140
49;-60249.2;-140
50;-48412.2;-140
51;-56133.6;-140
52;-48842.9;-140
53;-49547.5;-140
54;-49830.7;-140
55;-45355.6;-140
56;-36476.1;-140
57;-71287.8;-140
58;-65907.8;-140
59;-56329.8;-140
