0;-2404.32;2134;8.64;3.845
1;-564.35;2134;8.17;3.845
2;586.715;2134;5;2.72
3;857.085;2134;3.67;2.275
4;890.665;2134;3.63;2.285
5;903.29;2134;3.89;2.355
6;996.59;2134;3.74;2.335
7;1072.21;2134;3.73;2.31
8;1081.65;2134;3.81;2.335
9;1077.26;2134;4.16;2.46
10;989.915;2134;3.93;2.41
11;830.16;2134;3.96;2.44
12;930.655;2134;3.75;2.325
13;1012.42;2134;3.71;2.31
14;974.665;2134;3.67;2.305
15;1016.21;2134;3.5;2.215
16;942.575;2134;3.69;2.3
17;1158.8;2134;3.62;2.295
18;959.125;2134;3.7;2.32
19;712.255;2134;3.99;2.44
20;795.87;2134;3.82;2.37
21;1046.64;2134;3.66;2.28
22;1152.97;2134;3.71;2.315
23;884.035;2134;3.84;2.385
24;1234.54;2134;3.8;2.345
25;1238.67;2134;3.83;2.37
26;1052.51;2134;3.75;2.335
27;827.435;2134;3.44;2.195
28;883.06;2134;3.48;2.235
29;1204.15;2134;3.66;2.315
30;1094.46;2134;3.55;2.25
31;728.545;2134;3.64;2.3
32;891.92;2134;3.49;2.225
33;682.18;2134;3.56;2.255
34;942.71;2134;3.74;2.33
35;717.94;2134;3.85;2.375
36;892.915;2134;3.76;2.37
37;912.795;2134;3.86;2.34
38;804.36;2134;4.11;2.515
39;715.215;2134;4.14;2.495
40;977.875;2134;3.77;2.335
41;788.215;2134;3.84;2.37
42;571.895;2134;3.87;2.405
43;747.135;2134;3.5;2.225
44;1444.74;2134;3.52;2.235
45;608.375;2134;3.88;2.37
46;1014.78;2134;3.47;2.225
47;745.345;2134;3.87;2.365
48;641.77;2134;3.87;2.37
49;1042.1;2134;3.74;2.315
50;845.055;2134;3.92;2.39
51;752.18;2134;3.75;2.31
52;1025.87;2134;3.73;2.33
53;910.76;2134;3.51;2.24
54;1014.29;2134;3.97;2.425
55;774.045;2134;3.84;2.36
56;846.77;2134;3.66;2.29
57;1005.16;2134;3.83;2.35
58;916.31;2134;3.47;2.2
59;968.55;2134;3.65;2.3
60;806.1;2134;3.72;2.325
61;900.87;2134;3.68;2.325
62;1063.68;2134;3.65;2.315
63;985.895;2134;3.91;2.435
64;675.745;2134;3.77;2.355
65;586.275;2134;3.69;2.32
66;1319.74;2134;3.57;2.255
67;1328.22;2134;3.58;2.26
68;1041.74;2134;3.68;2.295
69;1064.55;2134;3.61;2.265
70;825.725;2134;3.74;2.34
71;633.215;2134;3.85;2.38
72;1202.55;2134;3.97;2.415
73;1070.4;2134;3.88;2.385
74;1081.68;2134;3.83;2.36
75;1017.83;2134;4.01;2.43
76;967.86;2134;3.8;2.34
77;1205.22;2134;3.52;2.23
78;1340.36;2134;3.56;2.245
79;960.045;2134;3.68;2.31
80;817.205;2134;3.83;2.37
81;866.565;2134;3.63;2.275
82;1058.41;2134;3.62;2.27
83;715.305;2134;3.63;2.275
84;806.16;2134;3.86;2.35
85;991.805;2134;4.14;2.44
86;1090.99;2134;3.97;2.38
87;1027.37;2134;3.82;2.365
88;885.815;2134;3.79;2.36
89;882.635;2134;3.94;2.395
90;1067.8;2134;4.03;2.45
91;1160.6;2134;4.02;2.48
