1;-125662;1945
2;-187747;2107
3;-104165;2107
4;-187395;2107
5;-74937.5;2107
6;-95559;2107
7;-92418.6;2107
8;-143317;2107
9;-70409.9;2107
10;-192291;2107
11;-12063;2024
12;-90531.9;2107
13;-101069;2107
14;-120234;2107
15;-133650;2107
16;-61022.5;2107
17;-3494.14;2107
18;-136797;2107
19;-67484.3;2107
20;-170600;2107
21;-123251;2107
22;-181613;2107
23;-95348.5;2107
24;-71446.1;2107
25;-156579;2107
26;-161071;2107
27;-97729.5;2107
28;-27239.2;2107
29;-111548;2186
30;-189296;2186
31;-139961;2186
32;-66697.9;2186
33;-95601.2;2186
34;-49993.9;2186
35;-30814.6;2186
36;-74905.8;2186
37;-150757;2186
38;-180476;2186
39;-143081;2186
40;-114067;2186
41;-115613;2186
42;-121793;2186
43;-91857.5;2186
44;-135143;2186
45;-110210;2186
46;-72751.6;2186
47;-59931.8;2186
48;-110346;2186
49;-101852;2186
50;-184648;2186
51;-72153.9;2186
52;-87873.3;2186
53;-64742.9;2186
54;-124506;2186
55;-69718.4;2186
56;-88468;2186
57;-87595.8;2186
58;-109609;2186
59;-165334;2186
60;-96122.2;2186
61;-154436;2186
62;-70825.8;2186
63;-95487.1;2186
64;-59148.7;2186
65;-156013;2186
66;-90320.4;2186
67;-139991;2186
68;-131312;2186
69;-138489;2186
70;-111851;2186
71;-143318;2186
72;-97021.4;2186
73;-111095;2186
74;-191412;2186
75;-112866;2186
76;-149136;2186
77;-123775;2186
78;-130809;2186
79;-95243.2;2186
80;-83086.6;2186
81;-143229;2186
82;-122903;2186
83;-163737;2186
84;-89096.3;2186
85;-114862;2186
86;-91440.2;2186
87;-108931;2186
88;-141032;2186
89;-53199.1;2186
90;-136689;2186
91;-112672;2265
92;-78934.7;2265
93;-98705;2265
94;-117824;2265
95;-122619;2265
96;-133065;2265
97;-1207.37;2265
98;-110977;2265
99;-106391;2265
100;-115162;2265
101;-186083;2265

1;-137767;-140
2;-51581.6;1559
3;-8984.75;1559
4;-102551;1559
5;-133603;1559
6;-68267.9;1559
7;-117985;1559
8;-113464;1559
9;-77452.1;1559
10;-182285;1559
11;-188869;1559
12;-107015;1559
13;-118838;1559
14;-80881;1559
15;-33446.1;1559
16;-426.45;1559
17;-78844.8;1559
18;-95541.6;1559
19;-97642;1559
20;-124057;1559
21;-100748;1559
22;-101040;1559
23;-110330;1559
24;-134282;1559
25;-116968;1559
26;-124472;1559
27;-131941;1559
28;-128069;1559
29;-175251;1559
30;-99899;1559
31;-87268.9;1559
32;-158310;1559
33;-77308.6;1559
34;-128988;1559
35;-129574;1559
36;-113047;1559
37;-90612.1;1559
38;-125086;1680
39;-189676;2187
40;-127795;2187
41;-179254;2187
42;-130768;2187
43;-191128;2187
44;-189248;2187
45;-35033.7;2191
46;-35010.3;2314
47;-141291;2314
48;-93253.3;2314
49;-141293;2314
50;-90679;2314
51;-144000;2314
52;-101754;2314
53;-196898;2191
54;-100836;2314
55;-192087;2314
56;-193428;2191
57;-163764;2314
58;-107487;2314
59;-72204.3;2314
60;-97654.1;2314
61;-182826;2314
62;-125458;2314
63;-95016.4;2314
64;-164407;2191
65;-104232;2191
66;-138285;2314
67;-96409.5;2314
68;-151548;2314
69;-72053.2;2314
70;-193681;2678
71;-18821.7;2678
72;-90191.4;2678
73;-118458;2678
74;-103923;2678
75;-160750;2678
76;-163525;2678
77;-68369.3;2678
78;-83469.6;2678
79;-110423;2678
80;-128183;2678
81;-71813.2;2678
82;-144167;2678
83;-141656;2678
84;-94520.4;2678
85;-192355;2678
86;-48622.2;2678
87;-76029.3;2678
