0;-2738.15;19;8.56;3.855
1;-292.865;19;8.8;3.935
2;-468.545;19;8.3;3.72
3;-259.005;19;8.02;3.66
4;-358.515;19;7.31;3.47
5;-344.99;19;6.62;3.265
6;-410.59;261;6.15;3.15
7;-313.325;261;6.36;3.24
8;-630.51;323;6.76;3.675
9;-881.67;327;8.21;4.285
10;-784.96;841;9.46;4.62
11;-737.82;841;9.86;4.73
12;-601.635;841;9.34;4.665
13;-441.86;841;9.4;4.88
14;-715.13;1320;9.46;4.815
15;-412.145;1320;9.43;4.885
16;-113.035;1320;9.89;4.965
17;-319.385;1323;10.1;4.955
18;-350.51;1323;10.08;4.96
19;-177.18;1323;9.8;4.86
20;95.755;1323;9.25;4.885
21;-173.405;1323;9.12;4.795
22;35.96;1323;9.64;4.91
23;-68.555;1323;9.84;4.94
24;89.59;1323;9.63;4.89
25;-1.47;1323;9.93;4.84
26;-22.315;1323;9.85;4.935
27;-17.085;1323;10.05;4.94
28;162.025;1323;10.07;4.89
29;91.325;1323;10.04;4.77
30;-124.105;1970;10.45;4.9
31;258.545;1970;10.67;4.965
32;-163.34;1970;11.6;4.9
33;-214.825;1970;13.37;4.95
34;-264.395;1970;13.44;4.98
35;-280.96;1970;13.21;4.945
36;-140.23;1970;13.03;4.985
37;-368.72;1970;13.14;4.885
38;49.715;1970;13.99;5.035
39;-148.6;1970;14.18;5.085
40;-58.37;1970;14.05;5.04
41;-17.15;1970;13.61;4.9
42;-236.965;1970;13.68;4.955
43;-420.09;1970;13.89;4.96
44;-193.91;1970;14.33;5.085
45;-65.95;1970;13.51;4.915
46;-407.385;1970;12.67;4.775
47;-111.42;1970;12.53;4.755
48;-252.365;1970;11.53;4.575
49;-199.13;1970;11.27;4.555
50;-43.585;1970;11.19;4.52
51;-227.17;1970;10.81;4.47
52;-88.625;1970;11.47;4.61
53;-125.115;1970;11.77;4.635
54;37.745;1970;11.98;4.725
55;-191.87;1970;11.28;4.56
56;39.61;1970;11.27;4.575
57;214.13;1970;11.29;4.505
58;193.965;1970;11.4;4.53
59;-150.855;1970;11.3;4.5
60;-125.19;1970;11.17;4.46
61;140.645;1970;11.27;4.5
62;3.6;1970;11.27;4.62
63;-228.245;1970;10.74;4.465
64;-232.795;1970;10.71;4.405
65;-210.545;1970;10.77;4.42
66;-138.755;1970;10.65;4.405
67;-60.56;1970;10.74;4.425
68;-95.505;1970;10.73;4.35
69;-128.195;1970;10.62;4.385
70;-116.95;1970;10.78;4.46
71;-293.07;1970;11.12;4.485
72;-12.115;1970;10.73;4.46
73;-45.455;1970;10.94;4.48
74;131.98;1970;11.43;4.565
75;49.05;1970;10.67;4.425
76;-383.8;1970;10.7;4.45
77;-81.055;1970;10.32;4.365
78;59.895;1970;10.99;4.495
79;-100.655;1970;10.97;4.525
80;100.44;1970;10.44;4.345
81;47.855;1970;10.98;4.435
82;-230.825;1970;10.7;4.455
83;-168.735;1970;10.53;4.425
84;-258.23;1970;10.68;4.46
85;-94.065;1970;11.11;4.6
86;-10.305;1970;10.52;4.385
87;-197.15;1970;10.1;4.3
88;-53.28;1970;10.09;4.285
89;-272.17;1970;10.02;4.21
90;85.505;1970;10.25;4.345
91;-167.825;1970;10.07;4.215
92;-104.655;1970;10.06;4.295
93;56.045;1970;10.04;4.26
94;118.53;1970;10.12;4.3
95;349.22;1970;10.57;4.39
96;-381.29;1970;10.7;4.445
97;134.97;1970;10.47;4.335
98;-89.09;1970;10.87;4.355
99;51.545;1970;11.04;4.445
100;-41;1970;10.61;4.32

0;-2635.59;226;9.01;3.88
1;-604.475;226;9.4;4.14
2;-1345.92;226;8.35;3.635
3;-275.03;870;3.96;2.465
4;-250.575;870;4.4;2.625
5;-201.15;870;5.77;3.23
6;145.445;1288;5.52;3.17
7;42.89;1288;5.82;3.25
8;114.225;1288;6.02;3.21
9;19.64;1320;5.69;3.21
10;22.735;1320;6.17;3.37
11;10.935;1323;7.63;3.91
12;30.36;1323;7.91;3.935
13;-102.775;1323;7.55;3.98
14;92.8;1323;7.62;4.02
15;87.06;1323;7.65;4.02
16;87.535;1323;8.02;4.12
17;68.32;1323;7.75;4.06
18;63.825;1323;8.13;4.155
19;69.955;1323;7.97;4.085
20;443.185;1323;8.08;4.19
21;-180.6;1323;7.96;4.115
22;60.565;1323;8.32;4.225
23;188.72;1323;8.16;4.28
24;19.73;1323;7.89;4.075
25;135.23;1323;8.52;4.26
26;264.285;1456;8.49;4.16
27;105;2134;8.53;4.16
28;-159.41;2134;8.26;3.855
29;-193.885;2134;10.69;4.47
30;-13.325;2134;11.69;4.975
31;-14.075;2134;11.91;5.015
32;81.655;2134;11.98;4.95
33;13.185;2134;12.05;4.97
34;268.595;2134;11.87;4.97
35;-163.48;2134;11.61;4.925
36;54.27;2134;11.67;4.815
37;-73.82;2134;11.85;4.91
38;403.705;2134;11.78;4.905
39;137.55;2134;11.65;4.84
40;14.895;2135;10.66;4.615
41;210.18;2135;10.61;4.575
42;151.295;2135;11.69;4.8
43;137.865;2135;13.27;4.905
44;-31.69;2135;14;5.115
45;-103.61;2135;13.82;4.985
46;12.51;2135;14.26;5.1
47;-247.43;2135;13.12;4.91
48;258.535;2135;13.35;4.89
49;-208.45;2135;12.91;4.845
50;77.02;2135;12.37;4.895
51;-64.21;2135;12.21;4.815
52;29.395;2135;11.79;4.75
53;-20.2;2135;11.82;4.745
54;361.65;2135;10.93;4.625
55;174.285;2135;10.76;4.565
56;176.92;2135;10.41;4.495
57;211.66;2135;10.05;4.465
58;393.385;2135;9.92;4.475
59;121.13;2135;9.14;4.23
60;178.22;2135;8.92;4.27
61;186.295;2135;8.72;4.18
62;180.545;2135;9.04;4.27
63;-60.51;2135;8.7;4.205
64;-239.615;2135;8.72;4.15
65;-29.205;2135;8.61;4.16
66;-188.285;2135;8.58;4.165
67;66.39;2135;8.51;4.205
68;-149.985;2135;7.92;4.005
69;215.7;2135;7.6;3.895
70;-53.56;2135;7.78;3.96
71;163.74;2135;7.76;3.985
72;-79.78;2135;7.65;3.965
73;114.045;2135;7.65;3.94
74;144.12;2135;7.75;3.96
75;207.6;2135;7.72;3.905
76;394.84;2135;8.19;4.055
77;170.78;2135;7.67;3.9
78;259.585;2135;7.92;4.005
79;-76.47;2135;7.54;3.775
80;444.765;2135;7.79;3.985
81;339.405;2135;7.32;3.785
82;411.165;2135;7.26;3.77
83;351.79;2135;7.13;3.705
84;282.915;2135;6.84;3.595
85;510.51;2135;6.95;3.61
86;538.225;2135;7.88;3.86
87;543.61;2135;7.19;3.645
88;287.53;2135;7.36;3.69
89;452.035;2135;7.65;3.725
90;322.395;2135;7.61;3.805
91;392.325;2135;7.24;3.68
92;473.77;2135;7.38;3.7
93;89.725;2135;7.72;3.78
94;411.14;2135;7.35;3.665
95;458.795;2135;7.67;3.73
96;246.495;2135;7.29;3.725
97;231.995;2135;7.03;3.6
98;437.755;2135;6.77;3.445
99;295.175;2135;6.59;3.425
100;286.785;2135;6.94;3.595

0;-2234.36;993;8.91;3.875
1;-478.935;993;9.07;4.035
2;-353.56;993;9.17;4.1
3;-214;993;10.47;4.75
4;-253.445;993;10.99;4.865
5;-241.825;993;11.48;4.935
6;-311.8;993;11.01;4.845
7;-230.685;993;11.09;4.85
8;-492.855;993;11.1;4.915
9;-253.66;1016;11.14;4.925
10;-102.21;1016;10.93;4.98
11;-628.01;1016;11.57;4.93
12;-329.555;1016;12.28;4.93
13;-528.35;1016;13.41;5.155
14;-308.665;1016;13.16;5.045
15;-500.265;1016;13.53;5.12
16;-730.645;1016;13.94;5.23
17;-633.655;1016;13.35;5.105
18;-581.955;1016;13.45;5.185
19;-465.89;1016;13.12;5.06
20;-600.44;1016;12.75;5.015
21;-228.41;1018;12.56;5.025
22;-716.575;1018;12.2;4.935
23;-312.015;1018;11.23;4.625
24;-457.925;1018;9.51;4.28
25;-303.74;1018;9.87;4.39
26;-448.53;1018;9.32;4.225
27;-393.365;1018;9.71;4.36
28;-384.43;1018;9.58;4.21
29;-656.785;1018;9.97;4.445
30;-181.475;1018;9.44;4.33
31;-163.765;1018;9.3;4.255
32;-192.23;1018;9.22;4.29
33;-212.015;1018;9.05;4.22
34;-497.365;1018;9.13;4.31
35;-188.575;1018;8.97;4.255
36;-389.1;1018;9.16;4.29
37;-283.555;1018;9.13;4.29
38;-430.9;1018;8.71;4.21
39;-512.245;1018;8.85;4.2
40;-46.325;1018;9.12;4.27
41;-501.71;1018;9.24;4.295
42;-521.64;1018;9.11;4.29
43;-466.145;1018;8.69;4.2
44;-303.98;1018;9.12;4.32
45;-371.24;1018;8.64;4.15
46;-216.945;1018;8.88;4.245
47;-347.025;1018;8.95;4.34
48;-398.775;1018;8.8;4.27
49;-397.57;1018;9.1;4.275
50;-504.205;1018;9.27;4.355
51;-162.65;1018;9.42;4.38
52;-159.92;1018;9.17;4.385
53;-560.07;1018;8.88;4.24
54;-47.64;1018;8.64;4.195
55;-104.18;1018;8.26;4.12
56;-385.695;1018;8.56;4.18
57;-434.075;1018;8.32;4.17
58;-408.97;1018;8.25;4.155
59;-221.615;1018;8.22;4.175
60;-403.015;1018;8.23;4.14
61;-454.325;1018;8.29;4.185
62;-400.68;1018;8.06;4.135
63;-238.705;1018;8.17;4.14
64;-328.66;1018;7.98;4.13
65;-321.95;1018;8.07;4.125
66;-354.23;1030;7.98;4.125
67;-281.08;1030;8.79;4.42
68;-448.69;1030;9.27;4.72
69;-728.44;1030;9.23;4.755
70;-742.265;1030;9.42;4.935
71;-763.94;1030;9.19;4.81
72;-862.135;1030;9.14;4.815
73;-900.42;1030;9.54;4.86
74;-831.785;1030;9.49;4.85
75;-506.485;1030;9.63;4.92
76;-305.415;1030;9.47;4.86
77;-1061.97;1030;9.59;4.815
78;-1066.32;1030;9.35;4.79
79;-740.86;1030;9.55;4.72
80;-1024.57;1030;9.38;4.755
81;-574.195;1030;9.43;4.765
82;-530.445;1030;9.24;4.855
83;-628.51;1030;9.7;4.84
84;-917.155;1030;9.33;4.78
85;-668.73;1030;9.37;4.805
86;-883.14;1030;9.6;4.885
87;-594.89;1030;9.7;4.85
88;-757.525;1030;9.52;4.785
89;-794.55;1030;9.8;4.87
90;-690.665;1030;9.89;4.885
91;-879.105;1030;9.9;4.96
92;-701.255;1030;9.77;4.81
93;-713.615;1030;9.44;4.845
94;-791.935;1030;9.35;4.9
95;-790.315;1030;9.04;4.73
96;-934.54;1030;9.67;4.965
97;-673.075;1030;9.37;4.73
98;-518.51;1030;9.44;4.815
99;-954.53;1173;9.68;4.825
100;-681.405;1173;10.18;4.83

0;-2662.17;19;9.43;3.995
1;-567.785;19;8.87;3.895
2;-382.625;363;8.01;3.68
3;-514.39;579;7.39;3.605
4;-527.1;649;9.62;4.425
5;-818.11;765;8.34;3.875
6;-388.285;796;9.53;3.945
7;-342.225;1304;12.82;4.78
8;-791.7;1304;13.67;4.965
9;-616.765;1304;12.85;5.115
10;-1219.88;1304;11.44;4.965
11;-1120;1304;11.54;4.97
