1373
;;;-560.87;1912.81;1436.74;1997.61;5.43478;5.43478;11.913;4.46936;;-2775;-2265.5;-885.5;544;3583
1950
;;;-2598.52;1178.59;2852.57;5451.09;49.5217;49.5217;77.2174;15.4925;;-5286;-3812.5;-2465.5;-1916;-724
6050
;;;-817.783;1621.93;1232.65;2050.43;5.56522;5.56522;11.913;5.58999;;-3459;-2114.5;-951.5;-251;2494
3376
;;;-55.6957;1624.43;544.13;599.826;0;0;0;0;;-4271;-839;-18.5;1086;2636
2141
;;;-264.174;1702.21;468.478;732.652;0;0;0;0;;-3456;-1491;-97;588;4191
2712
;;;-289;1660.29;443.652;732.652;0;0;0;0;;-3456;-1491;-97;588;4191
1086
;;;43.8696;1761.96;643.696;599.826;0;0;0;0;;-4271;-839;-18.5;1365;3376
2591
;;;-439.174;1643.04;568.652;1007.83;0.521739;0.521739;1.21739;1.28565;;-3174;-1978.5;-412;746;2712
1365
;;;31.7391;1753.41;631.565;599.826;0;0;0;0;;-4271;-839;-18.5;1086;3376
2419
;;;-924.087;1765.75;1436.91;2361;6.30435;6.30435;13.0435;5.31332;;-6135;-1940;-1064;-15;2238
4447
;;;-65.3043;1994.48;1359.57;1424.87;3.34783;3.34783;7.73913;4.06659;;-3287;-1501.5;-238.5;1286;5421
6350
;;;-2800.87;1875.48;2356.87;5157.74;27.913;27.913;65.2609;10.6256;;-7047;-3889.5;-2609;-1554;-100
1023
;;;-551.652;1664.78;654.391;1206.04;1.04348;1.04348;2.26087;1.74631;;-4938;-1511.5;-301.5;746;2166
3494
;;;-853.957;1826.91;690.565;1544.52;1.43478;1.43478;3.3913;1.4374;;-4938;-1927;-581;91;1846
1599
;;;-567.478;1970.08;802.087;1369.57;0.826087;0.826087;2.08696;1.69589;;-5731;-1771.5;-663.5;797;2591
3583
;;;-390.478;2059.95;1079.7;1470.17;3.04348;3.04348;6;3.31912;;-3787;-1830.5;-769;760;5047
772
;;;-204.652;1763.32;528;732.652;0;0;0;0;;-3456;-1491;-97;588;4191
871
;;;-91.2174;1492.15;1095.83;1187.04;1.91304;1.91304;4.17391;2.65511;;-3256;-1241;-52;1325;2373
2636
;;;-23.5217;1686.35;576.304;599.826;0;0;0;0;;-4271;-839;-18.5;1086;3376
1880
;;;-997.348;2025.02;676.435;1673.78;1.82609;1.82609;4.17391;2.80495;;-5821;-2637;-1136.5;911;2591
5151
;;;444.174;1831.36;1329.78;885.609;2.78261;2.78261;4.34783;2.18938;;-2909;-935;-91;1301;5760
2601
;;;-704.565;1992.35;1064.52;1769.09;3.43478;3.43478;7.3913;4.53453;;-5528;-2092;-421;772;2477
4001
;;;-378.957;1684.7;1304.3;1683.26;5.78261;5.78261;11;4.1093;;-2393;-1537;-851;123;4257
2452
;;;-2994.48;1734.23;2802.22;5796.7;64.2174;64.2174;97.913;17.6778;;-6050;-4377.5;-3429;-2295;2283
