1;-110 790;9 702
2;-21 001;9 702
3;-5 192,5;9 702
4;2 562,92;9 702
5;4 495,32;9 702
6;8 159,28;9 702
7;9 316,32;9 702
8;9 702;9 702
9;9 702;9 702
10;9 751,76;12 190
11;9 751,76;12 190
12;9 851,28;12 190
13;10 100,1;12 190
14;10 647,4;12 190
15;11 294,3;12 190
16;11 941,2;12 190
17;12 190;12 190
18;12 190;12 190
19;12 190;12 190
20;12 190;12 190
21;12 190;12 190
22;12 190;12 190
23;12 190;12 190
24;12 190;12 190
25;12 190;12 190
26;12 190;12 190
27;12 190;12 190
28;12 190;12 190
29;12 190;12 190
30;12 190;12 190
31;12 190;12 190
32;12 190;12 190
33;12 190;12 190
34;12 190;12 190
35;12 190;12 190
36;12 190;12 190
37;12 190;12 190
38;12 190;12 190
39;12 190;12 190
40;12 190;12 190
41;12 190;12 190
42;12 190;12 190
43;12 190;12 190
44;12 190;12 190
45;12 190;12 190
46;12 190;12 190
47;12 190;12 190
48;12 190;12 190
49;12 190;12 190
50;12 190;12 190
