1;-2415.89;8827;9
2;8827;8827;3
3;8827;8827;3
4;8827;8827;3
5;8827;8827;3
6;8827;8827;3
7;8827;8827;3
8;8827;8827;3
9;8827;8827;3
10;8827;8827;3
11;8827;8827;3
12;8827;8827;3
13;8827;8827;3
14;8827;8827;3
15;8827;8827;3
16;8827;8827;3
17;8827;8827;3
18;8827;8827;3
19;8827;8827;3
20;8827;8827;3
21;8827;8827;3
22;8827;8827;3
23;8827;8827;3
24;8827;8827;3
25;8827;8827;3
26;8827;8827;3
27;8827;8827;3
28;8827;8827;3
29;8827;8827;3
30;8827;8827;3
31;8827;8827;3
32;8827;8827;3
33;8827;8827;3
34;8827;8827;3
35;8827;8827;3
36;8827;8827;3
37;8827;8827;3
38;8827;8827;3
39;8827;8827;3
40;8827;8827;3
41;8827;8827;3
42;8827;8827;3
43;8827;8827;3
44;8827;8827;3
45;8827;8827;3
46;8827;8827;3
47;8827;8827;3
48;8827;8827;3
49;8827;8827;3
50;8827;8827;3
51;8827;8827;3
52;8827;8827;3
53;8827;8827;3
54;8827;8827;3
55;8827;8827;3
56;8827;8827;3
57;8827;8827;3
58;8827;8827;3
59;8827;8827;3
60;8827;8827;3
61;8827;8827;3
62;8827;8827;3
63;8827;8827;3
64;8827;8827;3
65;8827;8827;3
66;8827;8827;3
67;8827;8827;3
68;8827;8827;3
69;8827;8827;3
70;8827;8827;3
71;8827;8827;3
72;8827;8827;3
73;8827;8827;3
74;8827;8827;3
75;8827;8827;3
76;8827;8827;3
77;8827;8827;3
78;8827;8827;3
79;8827;8827;3
80;8827;8827;3
81;8827;8827;3
82;8827;8827;3
83;8827;8827;3
84;8827;8827;3
85;8827;8827;3
86;8827;8827;3
87;8827;8827;3
88;8827;8827;3
89;8827;8827;3
90;8827;8827;3
91;8827;8827;3
92;8827;8827;3
93;8827;8827;3
94;8827;8827;3
95;8827;8827;3
96;8827;8827;3
97;8827;8827;3
98;8827;8827;3
99;8827;8827;3
100;8827;8827;3
101;8827;8827;3

1;-2307.14;2928;8
2;2928;2928;9
3;2928;2928;9
4;2928;2928;9
5;2928;2928;9
6;2928;2928;9
7;2928;2928;9
8;2928;2928;9
9;2928;2928;9
10;2928;2928;9
11;2928;2928;9
12;2928;2928;9
13;2928;2928;9
14;2928;2928;9
15;2928;2928;9
16;2928;2928;9
17;2928;2928;9
18;2928;2928;9
19;2928;2928;9
20;2928;2928;9
21;2928;2928;9
22;2928;2928;9
23;2928;2928;9
24;2928;2928;9
25;2928;2928;9
26;2928;2928;9
27;2928;2928;9
28;2928;2928;9
29;2928;2928;9
30;2928;2928;9
31;2928;2928;9
32;2928;2928;9
33;2928;2928;9
34;2928;2928;9
35;2928;2928;9
36;2928;2928;9
37;2928;2928;9
38;2928;2928;9
39;2928;2928;9
40;2928;2928;9
41;2928;2928;9
42;2928;2928;9
43;2928;2928;9
44;2928;2928;9
45;2928;2928;9
46;2928;2928;9
47;2928;2928;9
48;2928;2928;9
49;2928;2928;9
50;2928;2928;9
51;2928;2928;9
52;2928;2928;9
53;2928;2928;9
54;2928;2928;9
55;2928;2928;9
56;2928;2928;9
57;2928;2928;9
58;2928;2928;9
59;2928;2928;9
60;2928;2928;9
61;2928;2928;9
62;2928;2928;9
63;2928;2928;9
64;2928;2928;9
65;2928;2928;9
66;2928;2928;9
67;2928;2928;9
68;2928;2928;9
69;2928;2928;9
70;2928;2928;9
71;2928;2928;9
72;2928;2928;9
