1;-127843;2233
2;-192382;2233
3;-78547.4;2233
4;-85286;2233
5;-144849;2233
6;-138135;2233
7;-116223;2233
8;-71491.3;2233
9;-117520;2233
10;-106709;2233
11;-7377.29;2233
12;-134817;2233
13;-121896;2233
14;-185799;2233
15;-164705;2233
16;-139455;2233
17;-61879.6;2233
18;-139578;2233
19;-116756;2233
20;-87510;2233
21;-112465;2233
22;-164009;2233
23;-67354.8;2233
24;-139856;2233
25;-67984.7;2233
26;-88089.9;2233
27;-137531;2233
28;-103292;2233
29;-75493.4;2233
30;-125546;2233
31;-125532;2233
32;-109546;2233
33;-95722;2233
34;-82032;2233
35;-87674;2233
36;-138497;2233
37;-145001;2233
38;-107380;2233
39;-141906;2233
40;-160827;2233
41;-132831;2233
42;-101467;2233
43;-131450;2233
44;-170063;2233
45;-90946.3;2233
46;-118083;2233
47;-148286;2233
48;-91503;2233
49;-99593.3;2233
50;-124242;2233
51;-152551;2233
52;-107209;2233
53;-132418;2233
54;-105348;2233
55;-123570;2233
56;-158758;2233
57;-64466.8;2233
58;-107467;2233
59;-138778;2233
60;-158040;2233
61;-172225;2233
62;-164593;2233
63;-150598;2233
64;-117439;2233
65;-122292;2233
66;-126838;2233
67;-84766.1;2233
68;-132980;2233
69;-131525;2233
70;-88752.4;2233
71;-105914;2233
72;-78940.3;2233
73;-78624.6;2233
74;-119196;1947
75;-117653;2233
76;-181566;2233
77;-128245;2233
78;-131491;2233
79;-174422;2233
80;-103424;2233
81;-139236;2233
82;-75850.9;2233
83;-142466;2233
84;-184867;2233
85;-142001;2233
86;-134500;2233
87;-127661;2233
88;-121563;2233
89;-127042;2233
90;-154264;2233
91;-125923;2233
92;-71143.6;2233
93;-143483;2233
94;-152299;2233
95;-97813.5;2233
96;-171135;2233
97;-113152;2233
98;-71569.9;2233
99;-99551.6;2233
100;-140466;2233
101;-170731;2233

1;-117253;-18
2;-194521;480
3;-100315;1356
4;-189435;1356
5;-141513;1356
6;-144159;1356
7;-154845;1356
8;-59484;480
9;-117826;1569
10;-194015;1559
11;-192262;164
12;-3619.61;1460
13;-172698;629
14;-195169;-87
15;-22743.6;358
16;-80071.8;1235
17;-95774.3;1235
18;-95668.7;2772
19;-1597.34;2772
20;-68765.8;2772
21;-192265;2265
22;-139321;2265
23;-194224;1742
24;-154664;2772
25;-188961;2265
26;-159433;2772
27;-110904;2772
28;-191508;1742
29;-188688;2772
30;-78068.1;2772
31;-35730.6;2772
32;-191326;2772
33;-116092;2772
34;-192375;2265
35;-187026;2772
36;-15806.8;1088
37;-93631.4;2265
38;-95569.5;2772
39;-193330;2772
40;-97976.9;2772
41;-167390;718
42;-196800;-140
43;-84280.5;2
44;-104796;2
45;-140341;219
46;-93809.1;892
47;-95406;-140
48;-185511;-140
49;-128297;-140
50;-145097;-140
51;-136130;-140
52;-86652.2;-140
53;-63467.9;-140
54;-122675;-140
55;-73490.9;-140
56;-98673.3;-140
57;-104325;2233
58;-195261;2233
59;-121410;2233
60;-169182;2233
61;-123551;2233
62;-71661.4;2233
63;-122398;2233
64;-94130.3;2233
65;-112407;2233
66;-75779;2233
