1;-29175.3;731
2;-13789.9;731
3;-15509.7;731
4;-16167.4;731
5;-11020.9;2902
6;-8439.34;2902
7;-9137.14;2902
8;-6726.31;2902
9;-6112.78;2902
10;-10222.2;2902
11;-11455.1;2902
12;-10413.8;3573
13;-19912.2;3573
14;-23819.5;3573
15;-16205;3573
16;-21736.7;3573
17;-20296.7;3573
18;-14646;3573
19;-15053.4;3573
20;-14500.5;3573
21;-17124.6;3573
22;-10256.8;3573
23;-15843.9;3573
24;-10281;3573
25;-13875.8;3573
26;-9909.25;3573
27;-10617.7;3573
28;-12987.8;3573
29;-15424.3;3573
30;-12582.1;3573
31;-12008.5;3573
32;-14555.4;3573
33;-8326.61;3573
34;-11996.5;3573
35;-10484.8;3573
36;-12254.5;3573
37;-14793.7;3573
38;-13155.5;3573
39;-12978.4;3573
40;-16112;3573
41;-13669;3573
42;-9973.6;3573
43;-9077.97;3573
44;-11196.5;3573
45;-12062.6;3573
46;-11981.5;3573
47;-14046.8;3573
48;-14163;3573
49;-17370.4;3573
50;-12329.9;3573
51;-10066.2;3573
1;-27606.4;528
2;-17977.9;528
3;-18048.2;528
4;-15642.6;528
5;-12262.7;528
6;-13703.5;528
7;-5920.56;528
8;-7286.89;528
9;-7334.35;528
10;-10862.9;662
11;-5991.48;731
12;-8633.26;1172
13;-8282.67;1172
14;-7184.56;1363
15;-8329.43;1363
16;-8882.85;1363
17;-14304.7;1594
18;-9518.46;2223
19;-13471.5;2795
20;-17310.4;2249
21;-17935.5;2223
22;-17107.5;2223
23;-19365.7;2223
24;-19390.1;2223
25;-16474;1976
26;-17735.7;1865
27;-13443.5;2095
28;-20021.9;1851
29;-18401;1851
30;-10706.3;1851
31;-15496.8;1851
32;-17738.7;2095
33;-13051.9;2095
34;-14015.6;2095
35;-12292.4;2095
36;-14516.4;2095
37;-13142.4;2095
38;-10352.5;2095
39;-14727.4;2095
40;-13993.3;2095
41;-12127.1;2095
42;-12034.7;2095
43;-12851.7;2095
44;-14443.1;2556
45;-11375.2;2095
46;-14461.6;2095
47;-12264.5;2095
48;-14634.8;2095
49;-12317.6;2095
50;-14736.2;2095
51;-12615.3;2095
1;-25198.1;731
2;-10043;731
3;-13276.6;731
4;-7937.23;2499
5;-8559.75;2499
6;-7346.48;2499
7;-8526.06;2499
8;-9568.03;2499
9;-4979.41;2499
10;-9935.6;2561
11;-8950.48;2499
12;-9678.45;2499
13;-6628.72;2902
14;-10233.6;2902
15;-10300.1;2902
16;-12775;6069
17;-15176.8;6069
18;-12433;6069
19;-20455.3;6069
20;-16913.9;6069
21;-19907.9;6069
22;-23012.6;6069
23;-20623.4;6069
24;-22430.1;8139
25;-19442;8139
26;-12645.9;6453
27;-11224.9;8679
28;-18275.7;8679
29;-19003.3;8679
30;-20822.1;8679
31;-14746.6;8679
32;-17884.7;8679
33;-24169.9;8679
34;-17206.9;8679
35;-21496.1;8679
36;-24700.6;8679
37;-18084.3;8679
38;-13708.5;8679
39;-21277.9;8611
40;-19606.9;8679
41;-18044.1;8679
42;-20326.2;8826
43;-19462.5;8826
44;-18197.9;8826
45;-17481.1;8679
46;-18157.1;8679
47;-18221.5;8679
48;-12515.5;8679
49;-15584.7;8970
50;-15570.6;8970
51;-16146.2;8970
1;-28695;2902
2;-16982.5;2902
3;-20611.5;2902
4;-11751.2;2902
5;-10840.1;2902
6;-13578.4;2902
7;-16595.4;2902
8;-24016.7;2902
9;-19503.6;2902
10;-20206.2;2902
11;-21482.7;2902
12;-21407.8;2902
13;-28735.4;2902
14;-18687.7;2906
15;-19288.7;2906
16;-18185;2906
17;-22558.9;2902
18;-21780.5;2906
19;-23237.1;2906
20;-18346.2;2906
21;-20835.7;2906
22;-14804.7;2906
23;-17952.2;2906
24;-19525.9;2906
25;-18389;3018
26;-17263.2;2906
27;-16521;2906
28;-16450.9;2906
29;-14898.7;3151
30;-16648.3;3151
31;-19772.4;3333
32;-18082.9;3371
33;-17499.8;3333
34;-18095.3;3371
35;-23852.7;3573
36;-15217.4;3573
37;-17855.4;3573
38;-17259.3;3573
39;-19570.2;3573
40;-17772.9;3573
41;-12167.1;3573
42;-12212.3;3573
43;-13293.6;3573
44;-16562.7;3573
45;-10591.6;3573
46;-11550.4;3573
47;-14128.7;3573
48;-11709;3573
49;-17085.7;3573
50;-11739.9;3573
51;-11869.1;3573
1;-23033.9;499
2;-14750.1;499
3;-15503;546
4;-12961.2;3780
5;-19046.8;3780
6;-18968.7;3780
7;-22036;3780
8;-16761.3;3780
9;-15013.9;3780
10;-16948.5;3780
11;-9856.47;3780
12;-8515.06;3780
13;-14170.3;3780
14;-9641.42;3780
15;-7968.84;3780
16;-11156;3780
17;-13585.3;3780
18;-9774.93;3780
19;-12236.3;3780
20;-12196.2;3780
21;-10640.9;3780
22;-9381.49;3780
23;-9976.33;3780
24;-10238.7;3780
25;-11089.5;3780
26;-9205.97;3780
27;-9451.39;3780
28;-11969.4;3780
29;-12177.4;3780
30;-14492.7;3780
31;-11088.4;3780
32;-11099.9;3780
33;-13953.6;3780
34;-9811.97;3780
35;-10808.3;3780
36;-10977.3;3780
37;-15468.9;3812
38;-14565.8;3780
39;-9886.68;3780
40;-11496.3;3780
41;-13933.4;3780
42;-12141.7;3780
43;-10836.7;3780
44;-12799.9;3780
45;-14112;3780
46;-16886.2;3780
47;-10909.1;3780
48;-14487.7;3780
49;-9020.69;3780
50;-8922.66;3780
51;-17529.8;3780
1;-26135.6;731
2;-16987.3;731
3;-22777.3;731
4;-10433.4;731
5;-8369.6;731
6;-13823;731
7;-9001.48;731
8;-9792.57;731
9;-6682.96;731
10;-6020.44;731
11;-6940.53;731
12;-4901.9;731
13;-3834.34;731
14;-5507.86;731
15;-7596.48;731
16;-6029.52;731
17;-2745.54;731
18;-7613.29;731
19;-7016.36;731
20;-6853.38;731
21;-6570.3;731
22;-6969.97;731
23;-8595.72;731
24;-9773.05;731
25;-5875.48;731
26;-6742.8;731
27;-6381.16;731
28;-4041.14;731
29;-8293.53;731
30;-5380.19;731
31;-7374.51;731
32;-8539.58;731
33;-7055.51;731
34;-7580.02;731
35;-7259.55;731
36;-8092.72;731
37;-7446.91;731
38;-6053.02;731
39;-10579.1;731
40;-9959.66;731
41;-7554.01;731
42;-7850.93;731
43;-6671.52;731
44;-7274.35;731
45;-6708.28;731
46;-3751.16;731
47;-8844.52;731
48;-7898.34;731
49;-10552.7;731
50;-6296.14;731
51;-5301.63;731
1;-32366.6;1421
2;-13988;662
3;-16020.3;662
4;-14994.6;662
5;-9140.6;1140
6;-5708.13;2059
7;-4879.35;2059
8;-8213.96;2059
9;-14282.9;2059
10;-11199.4;2194
11;-9419.66;2789
12;-17533.7;3086
13;-22817.6;3086
14;-16558.8;3163
15;-23517.7;3163
16;-17628.8;3185
17;-22464;3185
18;-20557.3;3185
19;-13173.8;3185
20;-20260.1;3086
21;-16044.3;3086
22;-19489.5;3086
23;-14876.5;3144
24;-17621.1;3086
25;-12918.4;3144
26;-18827.2;3144
27;-16053.6;3144
28;-15289;3328
29;-12671.6;3328
30;-16600.5;3328
31;-12459.2;3333
32;-17764.7;5010
33;-13616.6;3144
34;-18685.7;3144
35;-15502.1;3144
36;-12171.1;3144
37;-15462.1;3144
38;-13072.3;3379
39;-19905.8;3987
40;-18723.6;3987
41;-16351.8;3987
42;-14609;3987
43;-14683.3;6277
44;-19263;6277
45;-16430;3987
46;-15909.7;3987
47;-13270.3;3987
48;-13959;7399
49;-14482.6;7399
50;-16052.2;7399
51;-13711.9;7399
1;-27049.6;1421
2;-12744.2;2059
3;-10719.9;2059
4;-16767.4;2059
5;-12677.9;3037
6;-11942.1;2059
7;-7428.84;3037
8;-7403.16;3037
9;-7062;2902
10;-13211.7;2902
11;-11286;2902
12;-10506.4;2902
13;-15837.4;2902
14;-25454.8;2902
15;-16855.5;2902
16;-15153.9;2902
17;-23747.9;2902
18;-20869.7;2902
19;-16803.5;2902
20;-24763.6;3573
21;-20547.2;3573
22;-23882.1;3573
23;-18951.8;3573
24;-19682.5;3573
25;-20423.3;3573
26;-16175.9;3573
27;-17901.3;3573
28;-16834;3371
29;-23485.9;3573
30;-24599.1;3573
31;-21532.5;3573
32;-20063.8;3573
33;-19512.1;3573
34;-18491.2;3573
35;-17718.9;3371
36;-17648.4;3573
37;-16281.4;3573
38;-23099.7;3573
39;-14208.2;3573
40;-15351;3573
41;-14617.3;3573
42;-16751.5;6069
43;-18872.9;6069
44;-15341.6;6069
45;-17611.6;6069
46;-16911.8;6069
47;-16827.7;6069
48;-17596.5;6069
49;-20048;6069
50;-22065.5;6069
51;-13677.9;6069
1;-27623.3;60
2;-9397.37;391
3;-14620;2059
4;-18303.6;2059
5;-15636.9;2699
6;-12630.5;2699
7;-11662.5;2699
8;-9799.11;2911
9;-12858.8;2911
10;-15482.4;2735
11;-15108.8;2735
12;-15378.4;2806
13;-13947.4;2902
14;-13159.2;2902
15;-17897.2;2902
16;-20914.1;2902
17;-17916.5;3037
18;-19413.5;3037
19;-15702.3;3037
20;-21518.7;3037
21;-15220.9;3573
22;-19877.5;3573
23;-17306.5;3573
24;-22732.2;3573
25;-15781.8;3573
26;-13683.7;3573
27;-18584.8;3573
28;-12585.6;3573
29;-14543.3;3573
30;-13799.8;3573
31;-15173.9;3573
32;-14653.2;3573
33;-11478.6;3573
34;-9772.15;3573
35;-7381.82;3573
36;-13847.2;3573
37;-14979.8;3573
38;-11507.5;3573
39;-12737.9;3573
40;-11331.8;3573
41;-10795.6;3573
42;-16044.3;3603
43;-10765.3;3603
44;-9151.84;3603
45;-8763.28;3603
46;-9798.59;3603
47;-9630.35;3603
48;-11556;3603
49;-9643.51;3603
50;-11907.5;3603
51;-9893.18;3603
1;-29738.5;662
2;-18130.3;2902
3;-19089;2902
4;-19009.8;2902
5;-9711.09;2902
6;-10231.3;2902
7;-12358.9;2902
8;-12659;2902
9;-20543.2;2902
10;-21590;2902
11;-17556.7;2902
12;-23354.3;2906
13;-21200.7;2906
14;-22699.8;2906
15;-17235.2;2906
16;-16161.3;2906
17;-15255.9;5824
18;-17249.1;5824
19;-15947.2;5824
20;-16833.3;5824
21;-16637.9;5986
22;-15479.3;5986
23;-19233.4;6088
24;-16316.6;6547
25;-23356.8;6547
26;-13566.2;7389
27;-22004.6;7389
28;-14008.6;7389
29;-17227.1;7389
30;-21131.4;7389
31;-18855.1;7389
32;-22132.4;10693
33;-16859.7;7389
34;-14487.8;6656
35;-22054.2;7389
36;-16282.8;7389
37;-15299.5;7389
38;-14931;7389
39;-18446;7389
40;-13028;7389
41;-16314.4;7389
42;-13176.9;10693
43;-21913.1;10693
44;-13929;10693
45;-14700.2;10693
46;-19769;10693
47;-19074.5;8902
48;-19640.7;8902
49;-18660.6;8902
50;-13428.2;8902
51;-17636.1;8902
