0;-3073.07;5046;9;3
1;763.755;5340;11;4
2;1687.05;7139;16;5
3;3110.82;7881;16;5
4;5130.9;7927;11;4
5;5018.93;7927;11;4
6;5121.09;8050;13;4
7;4433.98;8087;17;5
8;5488.41;8087;11;4
9;6345.08;8162;8;3
10;5667.18;8162;8;3
11;6100.75;9099;10;4
12;6382.59;9281;12;5
13;6649.49;9281;13;5
14;6359.36;9441;16;5
15;6138.3;9612;18;5
16;5832.53;10244;20;6
17;5698.88;10415;20;6
18;5705.05;10415;22;6
19;5098.19;10461;21;6
20;5063.14;10776;21;6
21;5279.66;10776;21;6
22;5851.22;10776;21;6
23;6062.73;10776;20;6
24;5651.05;10785;21;6
25;5811.57;10785;22;6
26;5653.11;10785;21;6
27;4910.37;10785;22;6
28;4932.77;10785;21;6
29;5449.05;10785;21;6
30;5401.17;10785;22;6
31;4918.76;10785;22;6
32;5053.56;10785;22;6
33;5626.79;10785;22;6
34;5498.19;10785;22;6
35;5282.69;10785;22;6
36;4726.36;10785;23;6
37;5452.15;10785;21;6
38;4646.58;10785;22;6
39;5383.36;10785;22;6
40;5007.63;10785;22;6
41;4798.65;10785;22;6
42;4932.19;10785;25;6
43;5076.94;10785;24;6
44;5062.28;10785;23;6
45;4889.14;10897;21;6
46;5635.85;10897;22;6
47;5327.54;10897;21;6
48;5223.8;10897;23;6
49;5259.27;10897;23;6
50;5151.81;10897;24;6
51;5144.44;10897;23;6
52;5449.5;10897;25;6
53;4938.93;10897;25;6
54;5450.3;10897;28;6
55;5065.05;10897;31;6
56;5251.95;10897;30;6
57;4789.99;10897;31;6
58;4958.44;11025;31;6
59;4667.01;10897;30;6
60;4824.31;10897;30;6
61;4614.21;10897;28;6
62;5161.03;10897;29;6
63;4833.02;10897;30;6
64;5100.45;10987;26;6
65;4974.36;10897;26;6
66;4838.69;10897;27;6
67;4861.88;10897;26;6
68;4355.27;10897;27;6
69;4543.59;10897;28;6
70;3507.51;11005;29;6
71;4577.06;11005;26;6
72;4451.22;11005;26;6
73;4711.77;11005;27;6
74;4539.5;11005;27;6
75;4326.12;11005;27;6
76;4909.32;11005;29;6
77;4525.02;11060;29;6
78;4200;11005;30;6
79;4251.24;11033;30;6
80;4058.26;11028;31;6
81;4320.81;11028;30;6
82;4774.77;11028;32;7
83;3973.26;11028;30;7
84;4033.68;11028;29;7
85;3578.18;11028;28;7
86;4358.65;11028;31;7
87;4023.36;11028;31;7
88;3931.9;10888;29;7
89;4690.27;10888;30;7
90;4068.7;10867;31;7
91;4584.34;10867;31;7
92;4424.68;10867;32;7
93;3978.93;11006;29;7
94;4749.2;11006;30;7
95;4652.16;11006;30;7
96;4321.26;11006;28;7
97;4603.7;11006;29;7
98;4196.16;11006;29;7
99;3310.21;11006;33;7
100;3602.8;11006;32;7
101;3729.34;11006;31;7
102;3710.26;11006;35;7
103;3945.97;11010;36;7
104;3461.88;11006;37;7
105;4670.81;11621;33;7
106;3773.53;10873;33;7
107;3441.16;10867;30;7
108;4204.74;10867;30;7
109;4964.2;10867;30;7
110;5037.2;10867;30;7
111;5306.95;11466;29;7
112;4256.59;11466;30;7
113;4868.53;11466;31;7
114;4412.65;11466;30;7
115;4119.51;11428;31;7
116;3832.35;11466;30;7
117;4286.4;11265;31;7
118;4557.52;11265;34;7
119;4238.13;11339;34;7
120;4278.65;11348;37;7
121;4302.56;11339;37;7
122;4017.43;11431;35;7
123;3573.41;11431;34;7
124;3705.36;11276;34;7
125;3585.34;11405;37;7
126;4130.59;11377;35;7
127;3955.51;11377;33;7
128;4001.93;11377;32;7
129;3956.38;11482;30;7
130;3483.3;11482;31;7
131;3168.12;11060;31;7
132;4287.32;11060;35;7
133;3229.37;11069;37;7
134;2603.34;11060;36;7
135;2798.95;11444;36;7
136;2898.7;11444;36;7
137;2709.7;11444;36;7
138;3205.82;11444;35;7
139;3133.91;11444;35;7
140;2906.64;11444;34;7
141;2539.86;11444;35;7
142;2963.57;11444;36;7
143;3192.93;11444;37;8
144;2827.02;11444;38;8
145;2770.41;11444;37;8
146;2744.97;11444;36;8
147;2852.81;11444;35;7
148;3254.36;11444;33;7
149;3299.43;11444;35;7
150;2959.7;11444;34;7
151;3132.14;11444;35;7
152;2984.34;11444;35;7
153;2478.68;11440;36;7
154;3213.43;11440;30;6
155;3066.51;11357;33;7
156;4333.13;11357;31;7
157;4628.11;11357;33;7
158;4088.95;11021;32;7
159;4674.61;11021;30;7
160;4951.53;10917;28;7
161;4665.55;10515;28;6
162;6261.57;10515;24;6
163;5920.83;10515;24;6
164;6597.89;11028;22;6
165;5909.13;11028;21;6
166;6517.15;11082;21;6
167;6946.75;11082;19;6
168;6503.23;11200;21;6
169;7281.16;11256;20;6
170;6810.86;11256;19;6
171;6697.25;11256;20;6
172;6788.22;11256;21;6
173;6879.77;11443;20;6
174;6500.63;11443;20;6
175;6898.36;11443;21;6
176;6795.88;11484;20;6
177;6375.41;11565;22;6
178;6395.15;11565;23;6
179;6290.4;11565;24;6
180;6078.23;11454;23;6
181;6394.82;11489;20;6
182;6047.59;11489;21;6
183;6327.88;11489;24;6
184;6872.94;11650;25;6
185;5874.78;11760;28;6
186;6378.87;11858;28;6
187;6129.4;11858;29;6
188;5833.95;11858;29;6
189;5918.27;11858;27;6
190;6250.56;11858;26;6
191;6857.9;11858;27;6
192;6385.77;11858;27;6
193;6378.03;11858;27;6
194;6255.07;11858;27;6
195;5908.53;11870;28;6
196;5938.97;11858;27;6
197;6105.89;11858;27;6
198;5925.23;11858;28;6
199;5757.63;11858;27;6
200;6235.31;11858;29;6

0;-2546.09;8827;9.35;3.935
1;1629.3;8827;7.48;3.61
2;6235.32;9132;3.66;2.29
3;6886.56;9132;4.13;2.485
4;6303.23;9236;5.99;3.355
5;6106.96;9331;7.74;4.005
6;5663.15;10436;9.58;4.3
7;5120.53;10436;11.46;4.79
8;4946.1;10636;13.56;5.36
9;5543.24;10636;14.81;5.455
10;5216.79;10636;13.39;5.09
11;4810.59;10636;13.15;5.015
12;5172.24;10636;12.78;4.84
13;5516.81;10799;14.04;5.23
14;4900.35;10799;13.47;5.125
15;5565.09;10799;14.24;5.27
16;6030.02;10838;15.52;5.465
17;5530.86;10910;16.01;5.575
18;5510.34;11223;17.57;5.75
19;5096.56;11223;20.21;5.955
20;5361.55;11223;22.42;6.24
21;5243.23;11223;24.44;6.42
22;4457.95;11223;26.23;6.615
23;4951.26;11223;27.4;6.755
24;5283.05;11223;27.28;6.78
25;4623.64;11223;27.44;7.02
26;4943.76;11380;27.61;6.825
27;5058.2;11380;27.95;6.965
28;4595.34;11380;28.62;6.99
29;4690.65;11380;30.12;7.21
30;5337.22;11380;30.93;7.255
31;5298.81;11428;32.59;7.735
32;5361.59;11390;32.98;7.86
33;5075.41;11415;33.31;7.73
34;4645.82;12251;31.08;7.615
35;5352.64;12251;30.36;7.375
36;5430.94;12251;31.7;7.415
37;5030.26;12288;32.9;7.65
38;5570.73;12288;35.04;7.885
39;4871.59;12135;35.7;8.165
40;5681.89;12135;35.22;8.015
41;5487.99;12036;35.36;8.06
42;5383.39;12135;35.78;8.08
43;5530.31;12135;36.65;7.99
44;5127.98;12169;37.81;8.125
45;5674.6;12298;38.98;8.32
46;4796.26;12298;34.18;7.76
47;5200.03;12298;30.81;7.235
48;5638.78;12298;32.89;7.375
49;5526.61;12526;31.48;7.16
50;5047.8;12526;29.84;6.76
51;5589.25;12526;28.5;6.58
52;5368.88;12526;28.3;6.62
53;5307.77;12526;27.56;6.665
54;5232.3;12526;25.63;6.585
55;5920.28;12526;25.84;6.465
56;5418.4;12526;26.54;6.585
57;5275.64;12526;26.31;6.415
58;5293.37;12526;26.86;6.45
59;5943.81;12526;27.14;6.4
60;5604.98;12526;27.6;6.395
61;5521.26;12526;27.07;6.31
62;5300.67;12526;26.67;6.32
63;4941.81;12526;26.29;6.275
64;5174.11;12566;26.82;6.35
65;5359.61;12566;28;6.425
66;5048.35;12566;29.7;6.545
67;6015.57;12566;29.97;6.465
68;5714.29;12566;30.49;6.535
69;5742.1;12566;31;6.605
70;5149.69;12566;29.46;6.655
71;5450.26;12566;31.35;6.88
72;5652.16;12566;31.47;7.105
73;5716.99;12574;32.57;7.26
