1;-41 689;32 066
2;1 975,04;32 066
3;2 063,72;32 066
4;6 614,16;32 066
5;15 598,2;32 066
6;27 637,8;32 066
7;31 433,4;32 066
8;32 066;32 066
9;32 066;32 066
10;32 066;32 066
11;32 066;32 066
12;32 066;32 066
13;32 066;32 066
14;32 066;32 066
15;32 066;32 066
16;32 066;32 066
17;32 066;32 066
18;32 066;32 066
19;32 066;32 066
20;32 066;32 066
21;32 066;32 066
22;32 066;32 066
23;32 066;32 066
24;32 066;32 066
25;32 066;32 066
26;32 066;32 066
27;32 066;32 066
28;32 066;32 066
29;32 066;32 066
30;32 066;32 066
31;32 066;32 066
32;32 066;32 066
33;32 066;32 066
34;31 966,4;32 066
35;32 066;32 066
36;30 469,3;32 066
37;32 066;32 066
38;32 066;32 066
39;32 066;32 066
40;32 066;32 066
41;32 066;32 066
42;32 066;32 066
43;32 066;32 066
44;32 066;32 066
45;32 066;32 066
46;32 066;32 066
47;32 066;32 066
48;34 797,1;168 623
49;34 797,1;168 623
50;51 184;168 623
1;-135 568;4 398
2;258,68;4 398
3;919,2;4 398
4;2 402,52;4 398
5;4 137,72;4 398
6;4 398;4 398
7;4 398;4 398
8;4 398;4 398
9;4 398;4 398
10;4 398;4 398
11;4 398;4 398
12;4 398;4 398
13;4 398;4 398
14;4 398;4 398
15;4 398;4 398
16;4 398;4 398
17;4 398;4 398
18;4 398;4 398
19;4 398;4 398
20;4 398;4 398
21;4 398;4 398
22;4 398;4 398
23;4 398;4 398
24;4 398;4 398
25;4 398;4 398
26;4 398;4 398
27;4 398;4 398
28;4 398;4 398
29;4 398;4 398
30;4 398;4 398
31;4 398;4 398
32;4 398;4 398
33;4 398;4 398
34;4 398;4 398
35;4 398;4 398
36;4 398;4 398
37;4 398;4 398
38;4 398;4 398
39;4 398;4 398
40;4 398;4 398
41;4 398;4 398
42;4 398;4 398
43;4 398;4 398
44;4 398;4 398
45;4 398;4 398
46;4 398;4 398
47;4 398;4 398
48;4 398;4 398
49;4 398;4 398
50;4 307,24;4 398
