1;1.11033;1.11035;1.11025;1.11025;338770001.4
2;1.11024;1.11031;1.11;1.11026;1169710007
3;1.11025;1.11038;1.11023;1.11029;1284650002
4;1.11027;1.11037;1.11021;1.11027;689100009.9
5;1.11028;1.11033;1.10995;1.11007;401760003.1
6;1.11007;1.11015;1.10998;1.10999;787339992.5
7;1.11;1.11011;1.10962;1.1097;1397939995
8;1.1097;1.10993;1.10969;1.10982;1477639977
9;1.10982;1.10982;1.10954;1.10966;1329799999
10;1.10966;1.10986;1.10962;1.10982;1219129997
11;1.10983;1.10998;1.1095;1.10962;1104810005
12;1.10962;1.10993;1.10938;1.10992;1674159988
13;1.10991;1.11029;1.10985;1.11027;1266080002
14;1.11027;1.11078;1.11027;1.1106;1595489994
15;1.1106;1.11087;1.11031;1.11045;1397799973
16;1.11046;1.11081;1.11033;1.1107;1366730019
17;1.11071;1.11077;1.11059;1.1106;1122040009
18;1.11061;1.11092;1.11056;1.11089;995109985.4
19;1.11089;1.11153;1.11082;1.11082;1667119995
20;1.11083;1.11088;1.11076;1.11085;615380004.9
21;1.11086;1.1111;1.11086;1.11092;760229991.9
22;1.11093;1.11118;1.11091;1.11102;988439998.6
23;1.11102;1.11103;1.11067;1.11095;758710000
24;1.11096;1.11144;1.11082;1.11104;1311060017
25;1.11102;1.11102;1.11052;1.1107;988949993.1
26;1.11069;1.11069;1.11046;1.11053;765119993.2
27;1.11054;1.11062;1.11031;1.11051;822489997.9
28;1.1105;1.11112;1.11014;1.11094;1243209999
29;1.11095;1.11128;1.11069;1.11088;1366609993
30;1.11082;1.11117;1.1107;1.11099;1581409988
31;1.11099;1.11111;1.11066;1.11072;1609969994
32;1.1107;1.11095;1.11068;1.11091;1357240021
33;1.11092;1.111;1.11075;1.11084;1227760002
34;1.11084;1.11112;1.11075;1.11089;1238530006
35;1.11089;1.11116;1.11074;1.11081;1309759979
36;1.11082;1.11101;1.1107;1.11072;1239310013
37;1.11071;1.11085;1.11064;1.11074;1108619995
38;1.11074;1.11083;1.11066;1.11068;1030849983
39;1.11067;1.11069;1.11034;1.11051;1283629993
40;1.11053;1.11064;1.11023;1.11033;1302770012
41;1.11031;1.11044;1.11001;1.11016;1755069992
42;1.11017;1.11065;1.11008;1.11063;1172849995
43;1.11063;1.11072;1.1104;1.11063;1862859993
44;1.11063;1.11063;1.11021;1.11032;1663949997
45;1.11032;1.11039;1.11021;1.11031;1240480011
46;1.11031;1.11069;1.11029;1.11058;1977840004
47;1.11058;1.11059;1.11018;1.11047;1492449997
48;1.11046;1.11065;1.11032;1.11061;1253560005
49;1.1106;1.11068;1.1094;1.1094;2087890030
50;1.10942;1.10957;1.10834;1.10878;2729130051
51;1.10877;1.10898;1.10842;1.10861;2824949966
52;1.10861;1.10992;1.10861;1.10985;2431559998
53;1.10984;1.11175;1.10981;1.11131;4700380035
54;1.11132;1.11202;1.11122;1.11153;3817180038
55;1.11154;1.11205;1.1113;1.11136;4272799988
56;1.11136;1.11188;1.11091;1.11113;3868830048
57;1.11113;1.11122;1.11067;1.11099;4090880005
58;1.11098;1.11124;1.11061;1.11088;3639550003
59;1.11088;1.11123;1.11063;1.11087;3112259995
60;1.11087;1.11115;1.11069;1.11109;2830050034
61;1.11109;1.11143;1.11095;1.11125;3448399994
62;1.11124;1.11125;1.10935;1.10974;4498079987
63;1.10973;1.10995;1.10923;1.10965;3540740021
64;1.10963;1.10972;1.10926;1.10952;2707389999
65;1.10951;1.10958;1.10909;1.10951;2801450027
66;1.10951;1.1096;1.10719;1.10734;4327970001
67;1.10739;1.10856;1.10736;1.10849;3398599991
